run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
3,0.07,True,True,644241,P08183,1,0.4393433652530781,0.9562624254473161,0.22670148313045502,0.8941081166267395,0.6828239560127258
3,0.07,True,True,644241,P08684,1,0.34467502983380394,0.4601281201678816,0.22670148313045502,0.952986478805542,0.7024240493774414
3,0.07,True,True,644241,Q9Y6L6,1,0.5665484167652082,0.30881378396288933,0.22670148313045502,0.75959712266922,0.5003990530967712
3,0.07,True,True,644241,P00519,1,0.3883440739702997,0.9458802739120831,0.22670148313045502,0.2157256156206131,0.12133390456438065
3,0.07,True,True,5279,Q9NRP7,1,0.08274078862314149,0.9918268168765186,0.09248364716768265,0.31086698174476624,0.15489259362220764
3,0.07,True,True,2995,P08183,1,0.6318052738336712,0.9737132759001547,0.6155210733413696,0.8941081166267395,0.9528405666351318
3,0.07,True,True,2995,Q63380,1,0.5720853858784893,0.2504970178926441,0.6155210733413696,0.3164750635623932,0.7598897814750671
3,0.07,True,True,2995,O75751,1,0.7339901477832513,0.3739783521095648,0.6155210733413696,0.7513244152069092,0.8520721197128296
3,0.07,True,True,2995,P28335,1,0.8668805132317563,0.3797216699801193,0.6155210733413696,0.5089444518089294,0.852426290512085
3,0.07,True,True,2995,Q9H015,1,0.4482758620689655,0.2876076872100729,0.6155210733413696,0.7924831509590149,0.8566808104515076
3,0.07,True,True,4633,P35498,1,0.2296227293898463,0.24121935056328694,0.33836209774017334,0.21929895877838135,0.28328362107276917
3,0.07,True,True,2351,P08183,1,0.5882913165266106,0.228407333775127,0.3828662037849426,0.8941081166267395,0.9155354499816895
3,0.07,True,True,2351,Q12809,1,0.7777777777777777,0.37000220896841174,0.3828662037849426,0.4776473939418793,0.6511774063110352
3,0.07,True,True,2351,P54750,1,0.4373706004140785,0.3492379058979457,0.3828662037849426,0.40376734733581543,0.3469665050506592
3,0.07,True,True,2858522,O75385,1,0.07407407407407396,0.1641263529931522,0.28425630927085876,0.27487537264823914,0.2902991473674774
3,0.07,True,True,2858522,NP_002741,1,0.5,0.08217362491716368,0.28425630927085876,0.3866029977798462,0.29756468534469604
3,0.07,True,True,2858522,Q96Q40,1,0.06666666666666665,0.10183344378175392,0.28425630927085876,0.39730018377304077,0.24976761639118195
3,0.07,True,True,2858522,NP_001014833,1,0.3999999999999999,0.10492599955820632,0.28425630927085876,0.3325342833995819,0.19433240592479706
3,0.07,True,True,2858522,CAI14764,1,0.30000000000000004,0.08637066489949194,0.28425630927085876,0.46704572439193726,0.3029111921787262
3,0.07,True,True,11626560,P08183,1,0.2704859335038363,0.8751932847360283,0.1423712968826294,0.8941081166267395,0.6817644238471985
3,0.07,True,True,11626560,P08684,1,0.1758175980845622,0.21228186436933952,0.1423712968826294,0.952986478805542,0.7918919324874878
3,0.07,True,True,11626560,Q9UM73,1,0.16650197628458496,0.8162138281422575,0.1423712968826294,0.2857077419757843,0.13040311634540558
3,0.07,True,True,2170,P35348,1,0.8145161290322579,0.5120388778440468,0.4184216558933258,0.5914433598518372,0.9297845959663391
3,0.07,True,True,2170,Q01959,1,0.6570866141732283,0.2895957587806494,0.4184216558933258,0.42033547163009644,0.775355339050293
3,0.07,True,True,2170,1QCY_A,1,0.7858974358974358,0.7503865694720565,0.4184216558933258,0.45389050245285034,0.6513795852661133
3,0.07,True,True,2170,P21728,1,0.7590909090909093,0.5323613872321625,0.4184216558933258,0.4673434793949127,0.8189579844474792
3,0.07,True,True,2170,ACA62796,1,0.8389867841409693,0.6746189529489728,0.4184216558933258,0.5170329213142395,0.7138746380805969
3,0.07,True,True,2170,CAA97545,1,0.668181818181818,0.8301303291362934,0.4184216558933258,0.31145721673965454,0.41589051485061646
3,0.07,True,True,2170,P35462,1,0.6570175438596491,0.45129224652087474,0.4184216558933258,0.3924504816532135,0.8715565204620361
3,0.07,True,True,2170,P28335,1,0.7686046511627906,0.3627126132096311,0.4184216558933258,0.5089444518089294,0.8469794988632202
3,0.07,True,True,2170,O75884,1,0.4409090909090909,0.7718135630660482,0.4184216558933258,0.8893958926200867,0.8626827597618103
3,0.07,True,True,2170,AAG29538,1,0.6938596491228068,0.8230616302186878,0.4184216558933258,0.3736853301525116,0.549487829208374
3,0.07,True,True,2170,P28222,1,0.6635593220338984,0.45968632648553126,0.4184216558933258,0.46973666548728943,0.8944961428642273
3,0.07,True,True,2145,P33261,1,0.20836227253785244,0.35939916059200355,0.300796240568161,0.9237646460533142,0.9586994647979736
3,0.07,True,True,119607,BAC78638,1,0.2847274689692392,0.9271040424121935,0.25546911358833313,0.08872872591018677,0.09642372280359268
3,0.07,True,True,119607,P35354,1,0.6452205882352942,0.9103158824828805,0.25546911358833313,0.5979090929031372,0.4300634562969208
3,0.07,True,True,119607,1A42_A,1,0.23897058823529416,0.049259995582063176,0.25546911358833313,0.6104839444160461,0.30977311730384827
3,0.07,True,True,903,Q05DJ8,1,0.1777777777777778,0.24254473161033796,0.6392723321914673,0.17486822605133057,0.29118454456329346
3,0.07,True,True,903,P0AF67,1,0.15428571428571436,0.3244974596863265,0.6392723321914673,0.1591906100511551,0.19343309104442596
3,0.07,True,True,903,O95372,1,0.12374581939799345,0.2317207863927546,0.6392723321914673,0.15705518424510956,0.2707403302192688
3,0.07,True,True,903,P52209,1,0.1348314606741572,0.29644356085707974,0.6392723321914673,0.8637498617172241,0.8635414838790894
3,0.07,True,True,5468,P08659,1,0.18777510469571407,0.8873426110006627,0.3087942600250244,0.09103985130786896,0.11364444345235825
3,0.07,True,True,1001,Q05DJ8,1,0.2611111111111111,0.37419924895074,0.6037893891334534,0.17486822605133057,0.5479075312614441
3,0.07,True,True,1001,O95372,1,0.2070791527313267,0.40402032250938813,0.6037893891334534,0.15705518424510956,0.5201444029808044
3,0.07,True,True,1001,P78417,1,0.2550505050505052,0.38502319416832337,0.6037893891334534,0.8362830281257629,0.9066665768623352
3,0.07,True,True,1001,Q15596,1,0.11217948717948724,0.691628009719461,0.6037893891334534,0.8387543559074402,0.9031617641448975
3,0.07,True,True,3305,Q13332,1,0.5499677627337201,0.35785288270377735,0.23912398517131805,0.49343156814575195,0.696354329586029
3,0.07,True,True,3385,P11172,1,0.4340909090909091,0.6956041528606141,0.3565860390663147,0.47064337134361267,0.5977702736854553
3,0.07,True,True,3385,Q12882,1,0.8090909090909091,0.7866136514247847,0.3565860390663147,0.46691271662712097,0.4730190634727478
3,0.07,True,True,3385,ABY84639,1,0.3895032802249296,0.9061188425005522,0.3565860390663147,0.0982302874326706,0.1692872792482376
3,0.07,True,True,3385,Q06203,1,0.3090909090909091,0.5608570797437596,0.3565860390663147,0.5380809903144836,0.7037132978439331
3,0.07,True,True,3385,P0A8F0,1,0.3090909090909091,0.6788159929313011,0.3565860390663147,0.3720759451389313,0.4886394441127777
3,0.07,True,True,460612,ACA62796,1,0.5851406302948154,0.8109123039540534,0.33471158146858215,0.5170329213142395,0.5121227502822876
3,0.07,True,True,4649,P05164,1,0.3731683490719635,0.6441351888667992,0.2582162618637085,0.447735995054245,0.5364823937416077
3,0.07,True,True,4649,Q9NZK7,1,0.3303303303303302,0.7333775127015684,0.2582162618637085,0.4123973846435547,0.5424841642379761
3,0.07,True,True,71771,P11712,1,0.17445799457994582,0.950960901259112,0.37565895915031433,0.9218640327453613,0.9462335109710693
3,0.07,True,True,366,Q05DJ8,1,0.1777777777777778,0.19836536337530372,0.6198949217796326,0.17486822605133057,0.18009844422340393
3,0.07,True,True,366,AAB59829,1,0.2609819121447028,0.3085928871217142,0.6198949217796326,0.25587624311447144,0.2689729630947113
3,0.07,True,True,366,O75884,1,0.09090909090909084,0.1924011486635741,0.6198949217796326,0.8893958926200867,0.8511854410171509
3,0.07,True,True,5147,2O23_A,1,0.12027285250855435,0.8383035122597747,0.3000677525997162,0.138997882604599,0.14784222841262817
3,0.07,True,True,3476,Q09428,1,0.20930979133226324,0.1343052794345041,0.15233232080936432,0.3058210611343384,0.3936345875263214
3,0.07,True,True,3476,P48048,1,0.16180124223602488,0.4197039982328253,0.15233232080936432,0.21010775864124298,0.22110190987586975
3,0.07,True,True,5983,P17787,1,0.2727272727272727,0.9279876297768942,0.2546005845069885,0.2954050600528717,0.4645534157752991
3,0.07,True,True,4212,Q05DJ8,1,0.5444444444444445,0.8462557985420809,0.38627150654792786,0.17486822605133057,0.16759546101093292
3,0.07,True,True,4212,AAN35928,1,0.5265993265993267,0.8299094322951182,0.38627150654792786,0.10222157835960388,0.19418372213840485
3,0.07,True,True,4212,P11388,1,0.5934707903780071,0.8849127457477358,0.38627150654792786,0.32933929562568665,0.4872075915336609
3,0.07,True,True,5770,2QQS_A,1,0.2877530364372469,0.8142257565716811,0.30663883686065674,0.09539967775344849,0.07816769182682037
3,0.07,True,True,5770,O15245,1,0.6760008996851101,0.3631544068919814,0.30663883686065674,0.5165761113166809,0.5902670621871948
3,0.07,True,True,5770,Q05940,1,0.6259398496240602,0.2131654517340402,0.30663883686065674,0.6498863697052002,0.5689733028411865
3,0.07,True,True,16684434,2QQS_A,1,0.34435286935286946,0.8641484426772698,0.2901151180267334,0.09539967775344849,0.12246519327163696
3,0.07,True,True,16684434,AAX80043,1,0.2787334119528824,0.9003755246299978,0.2901151180267334,0.017029250040650368,0.030003458261489868
3,0.07,True,True,16684434,Q9UPY5,1,0.5987958401751505,0.8944113099182681,0.2901151180267334,0.4358104169368744,0.6774649620056152
3,0.07,True,True,289,Q05DJ8,1,0.2492063492063492,0.614093218466976,0.6904328465461731,0.17486822605133057,0.7836920619010925
3,0.07,True,True,289,P0AF67,1,0.22571428571428556,0.8290258449304175,0.6904328465461731,0.1591906100511551,0.6918774843215942
3,0.07,True,True,289,NP_988635,1,0.28961038961038943,0.17914733819306383,0.6904328465461731,0.17521792650222778,0.7372810244560242
3,0.07,True,True,289,O95372,1,0.19517439082656465,0.19372652971062515,0.6904328465461731,0.15705518424510956,0.7574884295463562
3,0.07,True,True,289,XP_717710,1,0.20688007644529385,0.2094102054340623,0.6904328465461731,0.1511368602514267,0.7576315999031067
3,0.07,True,True,289,P31323,1,0.15097402597402598,0.6485531256903027,0.6904328465461731,0.8569680452346802,0.9508846402168274
3,0.07,True,True,899,Q05DJ8,1,0.1777777777777778,0.2001325381047051,0.48634442687034607,0.17486822605133057,0.2104783058166504
3,0.07,True,True,899,XP_717710,1,0.13545150501672246,0.21868787276341947,0.48634442687034607,0.1511368602514267,0.18083178997039795
3,0.07,True,True,899,P26447,1,0.33673469387755106,0.47514910536779326,0.48634442687034607,0.6944032907485962,0.7543017864227295
3,0.07,True,True,6099,AAA51534,1,0.2976620250988482,0.714822178042854,0.25419843196868896,0.03334217891097069,0.044564541429281235
3,0.07,True,True,6099,AAC83551,1,0.2543290043290043,0.6715263971725204,0.25419843196868896,0.05617125332355499,0.06750432401895523
3,0.07,True,True,6099,P33402,1,0.3121693121693121,0.9443339960238568,0.25419843196868896,0.2747478783130646,0.42406055331230164
3,0.07,True,True,3003,P10632,1,0.536311514572384,0.2644135188866799,0.32008540630340576,0.8161730766296387,0.923660397529602
