run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
4,[G4.1.8.3],236.1845906560714,245.96284371176455,0.0,260.40825977673916
4,[G5.2.2.4],102.69429478642857,118.71442180935486,0.0,144.03076930526316
4,coil,47.60256696172415,46.43816289090909,0.0,29.361710660500005
4,cid_PCD,17.489287631,17.067998508095236,13.866869700952382,0.0
4,4013_545,5.03079987,5.03079987,0.0,0.0
4,[G1.1.1.1],14.051119393750001,14.54379719125,0.0,17.553762395
4,cid_GATS7v,8.678706769999998,7.444557952666669,7.426517892105264,0.0
4,[G4.3.5.5],27.365350693749996,36.53632442625,0.0,26.98804109148148
4,cid_SM13_AEA(ri),24.2597932752,24.610228079090906,8.542259332666669,0.0
4,[G5.2.2.12],18.645394126000003,24.065404474285717,0.0,14.757404011666665
4,SST,11.887069714999999,0.0,0.0,0.0
4,[G2.1.1.389],31.348046452564088,32.41327843249999,0.0,30.69863934833334
4,cid_SpMax2_Bh(m),52.88780737021277,49.01744025080646,36.1947086744186,0.0
4,[G2.1.1.236],16.93845417625,14.528282166000002,0.0,10.964562335833334
4,cid_ON0V,98.26697730750001,10.079696307499999,10.1000309,0.0
4,[G2.1.1.268],28.70000775073171,28.73565874295456,0.0,20.25812321372093
4,[G2.1.1.307],13.19619110473684,14.26172485551724,0.0,13.479077732941176
4,[G4.3.7.12],11.244840450454545,8.488618139999998,0.0,12.246071910999998
4,[G2.1.1.248],13.59274054,17.2439873125,0.0,8.15050697
4,[G2.1.1.270],19.975572398695654,20.39999738181819,0.0,17.04982830181818
4,[G2.1.1.324],14.669801790499998,11.363787601578947,0.0,7.759424039
4,[G4.2.9.2],13.933683116000001,18.150594028888893,0.0,9.104025713636362
4,[G2.1.1.259],32.23816749277777,34.110693657619045,0.0,63.32461546666667
4,[G7.1.1.26],31.391496733333337,14.015271003999999,0.0,17.151646143684207
4,[G2.1.1.206],32.57600170333333,18.896539414444447,0.0,10.155563966363637
4,[G2.1.1.292],23.404330067692307,19.829652463000006,0.0,13.147340032857144
4,[G1.1.1.14],31.64913414625,21.082846083846157,0.0,7.2272701349999995
4,cid_ATS6p,16.8479795375,0.0,8.720882915,0.0
4,[G4.3.8.6],23.04329450574999,23.00428046581395,0.0,28.996526371025638
4,[G2.1.1.285],63.43950349541668,61.0316781128,0.0,37.13941828321429
4,[G5.1.2.6],61.85380785923077,46.59721081642857,0.0,7.172753010000001
4,[G4.2.2.3],18.08288178,11.98161947111111,0.0,11.195249641666669
4,cid_SpMax2_Bh(i),32.4772183653125,43.40360726440001,11.144579514999998,0.0
