run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
2,0.08,True,True,644241,P08183,1,0.4393433652530781,0.9430086149768059,0.2476877123117447,0.8926167488098145,0.7013446092605591
2,0.08,True,True,644241,P08684,1,0.34467502983380394,0.44532803180914515,0.2476877123117447,0.9551509022712708,0.6909176111221313
2,0.08,True,True,644241,Q9Y6L6,1,0.5665484167652082,0.32493925336867685,0.2476877123117447,0.7602099180221558,0.5157046914100647
2,0.08,True,True,644241,P00519,1,0.3883440739702997,0.920035343494588,0.2476877123117447,0.23574015498161316,0.151917964220047
2,0.08,True,True,5279,Q9NRP7,1,0.08274078862314149,0.990943229511818,0.09838494658470154,0.35644176602363586,0.1403598189353943
2,0.08,True,True,2995,P08183,1,0.6318052738336712,0.9750386569472057,0.6197206377983093,0.8926167488098145,0.9493743181228638
2,0.08,True,True,2995,Q63380,1,0.5720853858784893,0.276121051468964,0.6197206377983093,0.3129057288169861,0.7189867496490479
2,0.08,True,True,2995,O75751,1,0.7339901477832513,0.375524629997791,0.6197206377983093,0.749733567237854,0.857243001461029
2,0.08,True,True,2995,P28335,1,0.8668805132317563,0.39275458360945437,0.6197206377983093,0.512267529964447,0.8571832776069641
2,0.08,True,True,2995,Q9H015,1,0.4482758620689655,0.29180472719240114,0.6197206377983093,0.8090617656707764,0.8709242939949036
2,0.08,True,True,4633,P35498,1,0.2296227293898463,0.2569030262867241,0.3270045518875122,0.23364514112472534,0.3229939639568329
2,0.08,True,True,2351,P08183,1,0.5882913165266106,0.24585818422796554,0.37001901865005493,0.8926167488098145,0.9106099605560303
2,0.08,True,True,2351,Q12809,1,0.7777777777777777,0.36094543848022975,0.37001901865005493,0.47861790657043457,0.6258670091629028
2,0.08,True,True,2351,P54750,1,0.4373706004140785,0.38656947205654957,0.37001901865005493,0.3766472339630127,0.3875669836997986
2,0.08,True,True,2858522,O75385,1,0.07407407407407396,0.15418599514026948,0.2684022784233093,0.31144869327545166,0.20556208491325378
2,0.08,True,True,2858522,NP_002741,1,0.5,0.08548707753479125,0.2684022784233093,0.4158855676651001,0.20696431398391724
2,0.08,True,True,2858522,Q96Q40,1,0.06666666666666665,0.11530815109343936,0.2684022784233093,0.41647276282310486,0.2602117955684662
2,0.08,True,True,2858522,NP_001014833,1,0.3999999999999999,0.11243649215816214,0.2684022784233093,0.38387906551361084,0.20564910769462585
2,0.08,True,True,2858522,CAI14764,1,0.30000000000000004,0.11707532582284073,0.2684022784233093,0.4563840925693512,0.26114192605018616
2,0.08,True,True,11626560,P08183,1,0.2704859335038363,0.8411751711950519,0.14029908180236816,0.8926167488098145,0.7194823026657104
2,0.08,True,True,11626560,P08684,1,0.1758175980845622,0.2571239231278993,0.14029908180236816,0.9551509022712708,0.8012064695358276
2,0.08,True,True,11626560,Q9UM73,1,0.16650197628458496,0.8031809145129225,0.14029908180236816,0.4730265438556671,0.1719081550836563
2,0.08,True,True,2170,P35348,1,0.8145161290322579,0.48729843163242764,0.42830827832221985,0.5887185335159302,0.922482967376709
2,0.08,True,True,2170,Q01959,1,0.6570866141732283,0.2966644576982549,0.42830827832221985,0.41543659567832947,0.7371625304222107
2,0.08,True,True,2170,1QCY_A,1,0.7858974358974358,0.7227744643251601,0.42830827832221985,0.45361584424972534,0.6319176554679871
2,0.08,True,True,2170,P21728,1,0.7590909090909093,0.5498122376850011,0.42830827832221985,0.4732458293437958,0.732819139957428
2,0.08,True,True,2170,ACA62796,1,0.8389867841409693,0.6461232604373758,0.42830827832221985,0.5161976218223572,0.7190210223197937
2,0.08,True,True,2170,CAA97545,1,0.668181818181818,0.7855091672189087,0.42830827832221985,0.3117516338825226,0.3503588140010834
2,0.08,True,True,2170,P35462,1,0.6570175438596491,0.4424563728738679,0.42830827832221985,0.39480626583099365,0.8106369376182556
2,0.08,True,True,2170,P28335,1,0.7686046511627906,0.35630660481555115,0.42830827832221985,0.512267529964447,0.8145211338996887
2,0.08,True,True,2170,O75884,1,0.4409090909090909,0.7563507841837862,0.42830827832221985,0.8843206167221069,0.8597497344017029
2,0.08,True,True,2170,AAG29538,1,0.6938596491228068,0.792356969295339,0.42830827832221985,0.3716283440589905,0.5136017203330994
2,0.08,True,True,2170,P28222,1,0.6635593220338984,0.4382593328915397,0.42830827832221985,0.46411678194999695,0.8722938299179077
2,0.08,True,True,2145,P33261,1,0.20836227253785244,0.349679699580296,0.2822447717189789,0.9215397834777832,0.9484456181526184
2,0.08,True,True,119607,BAC78638,1,0.2847274689692392,0.9039098740888005,0.2621863782405853,0.08817064762115479,0.11792747676372528
2,0.08,True,True,119607,P35354,1,0.6452205882352942,0.8937486193947427,0.2621863782405853,0.5986820459365845,0.421802818775177
2,0.08,True,True,119607,1A42_A,1,0.23897058823529416,0.060525734481996905,0.2621863782405853,0.5998575091362,0.36290213465690613
2,0.08,True,True,903,Q05DJ8,1,0.1777777777777778,0.20278330019880716,0.5866619944572449,0.17185814678668976,0.27085068821907043
2,0.08,True,True,903,P0AF67,1,0.15428571428571436,0.32538104705102716,0.5866619944572449,0.15447814762592316,0.18591108918190002
2,0.08,True,True,903,O95372,1,0.12374581939799345,0.21802518223989398,0.5866619944572449,0.15323041379451752,0.2680678367614746
2,0.08,True,True,903,P52209,1,0.1348314606741572,0.21714159487519327,0.5866619944572449,0.8627581000328064,0.8894204497337341
2,0.08,True,True,5468,P08659,1,0.18777510469571407,0.8603931963772918,0.34603267908096313,0.08944063633680344,0.11640935391187668
2,0.08,True,True,1001,Q05DJ8,1,0.2611111111111111,0.35520212060967526,0.6072429418563843,0.17185814678668976,0.5616143941879272
2,0.08,True,True,1001,O95372,1,0.2070791527313267,0.3152197923569693,0.6072429418563843,0.15323041379451752,0.5526710152626038
2,0.08,True,True,1001,P78417,1,0.2550505050505052,0.30417495029821073,0.6072429418563843,0.8362173438072205,0.8864630460739136
2,0.08,True,True,1001,Q15596,1,0.11217948717948724,0.5526838966202783,0.6072429418563843,0.8524463176727295,0.9043195247650146
2,0.08,True,True,3305,Q13332,1,0.5499677627337201,0.39319637729180473,0.2658343017101288,0.5063146352767944,0.7498012185096741
2,0.08,True,True,3385,P11172,1,0.4340909090909091,0.6869891760547824,0.36231058835983276,0.4879573881626129,0.6860719323158264
2,0.08,True,True,3385,Q12882,1,0.8090909090909091,0.8705544510713497,0.36231058835983276,0.4696817398071289,0.47729408740997314
2,0.08,True,True,3385,ABY84639,1,0.3895032802249296,0.8798321184007069,0.36231058835983276,0.09557023644447327,0.16163770854473114
2,0.08,True,True,3385,Q06203,1,0.3090909090909091,0.5438480229732715,0.36231058835983276,0.518083930015564,0.7193094491958618
2,0.08,True,True,3385,P0A8F0,1,0.3090909090909091,0.6757234371548487,0.36231058835983276,0.4482555687427521,0.3998642563819885
2,0.08,True,True,460612,ACA62796,1,0.5851406302948154,0.7802076430307047,0.34225448966026306,0.5161976218223572,0.5279899835586548
2,0.08,True,True,4649,P05164,1,0.3731683490719635,0.6136514247846255,0.26391735672950745,0.4657021462917328,0.5940593481063843
