run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
0,[G4.1.8.3],417.7277174098278,298.91437178204546,0.0,271.33416024642867
0,cid_TIC0,288.408695175,32.376458115,41.30683801,0.0
0,[G2.1.1.268],79.8268980013158,28.503077832285708,0.0,24.579037378285715
0,[G2.1.1.307],51.67680394666666,19.07575453451613,0.0,20.492731635714286
0,[G7.1.1.60],43.59818046250001,20.437173059999996,0.0,7.1411899100000005
0,[G7.1.1.3],33.904807000000005,17.28619312272727,0.0,8.18644291625
0,[G2.1.1.216],45.03515985333333,12.045392647,0.0,15.563422537142856
0,[G2.1.1.248],33.341386678,14.30306761,0.0,6.94662815
0,cid_MAXDP,16.324913147741935,6.918049472857143,8.160779127857143,0.0
0,[G5.2.2.45],24.27594604733333,9.488683802,0.0,9.793045728571428
0,[G2.1.1.270],43.38845767305556,16.986700960555556,0.0,16.652602539444445
0,[G4.3.2.15],54.020197293030314,13.78101546125,0.0,10.624267852857143
0,[G2.1.1.76],33.90832145666666,9.640865322,0.0,19.175436591999997
0,[G4.3.6.10],32.35733195608696,11.480644846,0.0,8.390240062857144
0,[G2.1.1.130],31.877629516249996,10.765992551999998,0.0,9.430979881666666
0,[G2.1.1.68],17.66398237888889,15.616033026666669,0.0,18.393828875
0,TAG,285.100551,11.56590795,0.0,0.0
0,[G5.1.2.50],66.28329394258066,22.012917187272727,0.0,16.117353259999998
0,[G4.3.3.4],100.4444449044444,35.19621182821429,0.0,25.786094513913035
0,[G4.3.1.5],32.78765044833333,13.934769158749999,0.0,16.785979108333333
0,[G5.2.2.7],49.736885376,29.624845985,0.0,5.399118948
0,[G7.1.1.13],31.13822859333333,7.036615744444445,0.0,10.203217100000002
0,[G4.3.5.6],28.797058655294116,11.415598516363637,0.0,6.717743392857144
0,[G4.3.5.4],49.03369478249999,11.531577473333336,0.0,8.707842990000001
0,[G2.1.1.141],37.247405694736834,11.268306612380949,0.0,12.44400950952381
0,cid_SM5_B(v),32.1036491,7.78001595,6.02573204,0.0
0,[G5.2.2.40],15.779732934999998,12.029299257499998,0.0,18.03766462888889
