run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
0,0.1,False,True,644241,P08183,1,0.4393433652530781,0.9286503203004197,0.248076394200325,0.8904640674591064,0.7111116647720337
0,0.1,False,True,644241,P08684,1,0.34467502983380394,0.49039098740888004,0.248076394200325,0.9772697687149048,0.7977198362350464
0,0.1,False,True,644241,Q9Y6L6,1,0.5665484167652082,0.32935719019218024,0.248076394200325,0.7537753582000732,0.5015425086021423
0,0.1,False,True,644241,P00519,1,0.3883440739702997,0.9235696929533908,0.248076394200325,0.23794758319854736,0.10526414960622787
0,0.1,False,True,5279,Q9NRP7,1,0.08274078862314149,0.9308592887121714,0.14374792575836182,0.36606699228286743,0.18306250870227814
0,0.1,False,True,2995,P08183,1,0.6318052738336712,0.9712834106472278,0.6149328947067261,0.8904640674591064,0.952486515045166
0,0.1,False,True,2995,Q63380,1,0.5720853858784893,0.2834106472277446,0.6149328947067261,0.3365858495235443,0.7326106429100037
0,0.1,False,True,2995,O75751,1,0.7339901477832513,0.37464104263309034,0.6149328947067261,0.7511435747146606,0.829776406288147
0,0.1,False,True,2995,P28335,1,0.8668805132317563,0.4073337751270157,0.6149328947067261,0.5096450448036194,0.8636878728866577
0,0.1,False,True,2995,Q9H015,1,0.4482758620689655,0.30527943450408657,0.6149328947067261,0.7986629605293274,0.8730023503303528
0,0.1,False,True,4633,P35498,1,0.2296227293898463,0.1250276121051469,0.3185778558254242,0.21970543265342712,0.3118332028388977
0,0.1,False,True,2351,P08183,1,0.5882913165266106,0.28252705986304394,0.37975943088531494,0.8904640674591064,0.8899092674255371
0,0.1,False,True,2351,Q12809,1,0.7777777777777777,0.40203225093881156,0.37975943088531494,0.49445995688438416,0.6066906452178955
0,0.1,False,True,2351,P54750,1,0.4373706004140785,0.4002650762094102,0.37975943088531494,0.5595795512199402,0.38539066910743713
0,0.1,False,True,2858522,O75385,1,0.07407407407407396,0.1563949635520212,0.31104767322540283,0.3725808262825012,0.3095529079437256
0,0.1,False,True,2858522,NP_002741,1,0.5,0.07046609233487962,0.31104767322540283,0.39751532673835754,0.3038311302661896
0,0.1,False,True,2858522,Q96Q40,1,0.06666666666666665,0.08239452175833886,0.31104767322540283,0.41385820508003235,0.3520907759666443
