run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
2,[G4.1.8.3],530.014809574318,378.18995197200024,0.0,385.9844805261669
2,cid_IAC,268.8077797107693,171.96964625823531,239.89962596150002,0.0
2,[G2.1.1.268],97.55502476130432,75.68816000228068,0.0,74.63823222816328
2,[G2.1.1.386],90.38654029176469,57.111864268695655,0.0,29.56097590916667
2,[G7.1.1.54],45.52806341720001,28.0801763573077,0.0,17.05825266317073
2,[G2.1.1.181],42.696181894074066,46.23820582270271,0.0,19.082294536969698
2,[G2.1.1.272],28.708035580000008,32.098964949090906,0.0,24.506464371249997
2,[G5.2.2.36],33.081217762105275,22.049968115000002,0.0,17.073123188399997
2,[G7.1.1.6],28.563196730769235,27.245356646842108,0.0,21.06544079333333
2,[G2.1.1.34],35.827352406,15.907660365,0.0,12.906435800909088
2,[G2.1.1.270],58.000222513225815,51.65474424444444,0.0,36.08793071657895
2,[G2.1.1.265],31.565982766315784,24.627049718,0.0,13.24547986214286
2,[G2.1.1.128],42.63759709615384,41.05422838571428,0.0,23.70735181185185
2,cid_IC4,16.37492261857143,17.2940294625,14.765062563999999,0.0
2,cid_IVDE,16.8613280684,21.203119749545454,17.87187447266667,0.0
2,[G2.1.1.130],16.8514170075,22.177534025000003,0.0,29.41859650875
2,cid_MAXDP,14.46860529157895,16.64779610454546,16.31926017603773,0.0
2,TAG,287.72024347058823,276.898577,0.0,264.64675915692305
2,[G2.1.1.22],94.86196556782606,74.8597363830769,0.0,32.568684915000006
2,[G4.3.1.9],91.75464945894737,86.66292616249997,0.0,28.070975532499993
2,cid_Xindex,34.080592865,29.054575692941185,17.14526802,0.0
2,[G4.3.2.3],130.61139060804882,122.14353803489361,0.0,79.29230453955556
2,cid_SM11_EA(bo),19.93959314,13.402565114444444,11.147287874285714,0.0
2,[G2.1.1.300],26.305278028823533,13.681960554117643,0.0,16.442636283478265
2,cid_nR=Cs,16.004399396,15.638987412499999,7.907324075,0.0
2,[G5.1.2.38],43.976320234,39.21171863888888,0.0,34.28236612892857
2,cid_Ui,25.142718329999997,22.300668775,9.056839276000002,0.0
2,[G2.1.1.352],26.005818503,19.108547290588234,0.0,12.298612964285715
2,[G2.1.1.81],21.763236115,22.235500210666665,0.0,15.60926247352941
2,cid_O-060,34.47807920333334,38.08768557000001,14.741847042857144,0.0
2,[G2.1.1.53],27.595391694375,17.253626817368417,0.0,15.713679572499997
2,[G2.1.1.285],217.04137355418598,275.378656305,0.0,283.1292236264706
2,cid_SpMax2_Bh(m),134.58497019111113,104.84006815735293,113.0608770485185,0.0
2,[G4.3.3.10],115.52815332840002,101.07437767704549,0.0,55.324184269999975
2,[G7.1.1.26],29.595776353500003,28.814841553529412,0.0,22.558954490689644
2,[G2.1.1.192],37.93694011461539,27.75815344071429,0.0,13.750325080800001
2,[G4.3.1.13],19.572045329999998,16.647307716666667,0.0,10.490898533333333
2,cid_Wap,48.325099986000005,22.829986689090905,17.14317431,0.0
2,ISE,62.722641,0.0,0.0,0.0
2,[G4.3.4.1],75.50386698571428,31.662180676666665,0.0,27.473015690769223
2,QKE,74.544338,80.0557861,0.0,0.0
2,[G2.1.1.307],39.05427058033332,50.11384880727273,0.0,34.53376351344828
2,[G2.1.1.316],25.380693684,16.497079098333334,0.0,26.101009723103445
2,cid_T(N..O),16.172281275499998,14.325346292307692,13.291147686538462,0.0
2,cid_TI2_L,21.619506343448275,20.206195612500004,20.47818613268293,0.0
2,[G2.1.1.90],91.00174724812501,60.01635551615386,0.0,134.47522867814817
2,[G7.1.1.43],30.609003365714283,24.978376402727267,0.0,19.1697650727027
2,cid_GATS8v,13.097928543043482,12.168766117999999,12.432567544186046,0.0
2,cid_SM5_X,27.642168300526315,38.827024518076925,25.619090683809524,0.0
2,cid_PW5,13.614835342857143,15.748681155882352,17.668103480882355,0.0
2,cid_CATS2D_02_AN,49.8544693,9.68415833,21.257254266666667,0.0
2,[G2.1.1.121],35.49378233923077,33.39850520384615,0.0,27.783702727894735
