run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
0,[G4.1.8.3],417.7277174098278,554.5397589058139,0.0,456.05650525940297
0,cid_TIC0,288.408695175,203.75787323076923,155.05876749052635,0.0
0,[G2.1.1.268],79.8268980013158,67.05358124613635,0.0,49.88654107463415
0,[G2.1.1.307],51.67680394666666,44.648523134444446,0.0,35.09205987200001
0,[G7.1.1.60],43.59818046250001,40.69727591764706,0.0,24.240705439285716
0,[G7.1.1.3],33.904807000000005,33.8505986795,0.0,13.647385426000003
0,[G2.1.1.216],45.03515985333333,31.37464384199999,0.0,30.1825719445
0,[G2.1.1.248],33.341386678,31.495707182083336,0.0,8.99675922388889
0,cid_MAXDP,16.324913147741935,18.66888342125,18.685261643,0.0
0,[G5.2.2.45],24.27594604733333,22.33187000142857,0.0,24.76476978692307
0,[G2.1.1.270],43.38845767305556,48.654254441470584,0.0,28.680170785555553
0,[G4.3.2.15],54.020197293030314,52.53697680482758,0.0,36.94840745700001
0,[G2.1.1.76],33.90832145666666,27.045929905882353,0.0,14.243674004782607
0,[G4.3.6.10],32.35733195608696,18.01787631789474,0.0,25.14088286148148
0,[G2.1.1.130],31.877629516249996,31.816785296923072,0.0,18.940612312666666
0,[G2.1.1.68],17.66398237888889,30.13523425947369,0.0,12.702089022777777
0,TAG,285.100551,299.9673548571428,0.0,152.1488145357143
0,[G5.1.2.50],66.28329394258066,64.68374980937502,0.0,30.1856705
0,[G4.3.3.4],100.4444449044444,83.26433181583333,0.0,24.38541835487805
0,[G4.3.1.5],32.78765044833333,22.54417010058824,0.0,15.84055103363636
0,[G5.2.2.7],49.736885376,51.754368885,0.0,32.963650096923075
0,[G7.1.1.13],31.13822859333333,21.09354714705883,0.0,18.86789099090909
0,[G4.3.5.6],28.797058655294116,19.53432078,0.0,17.18752444466667
0,[G4.3.5.4],49.03369478249999,22.86738188818182,0.0,29.292422873589732
0,[G2.1.1.141],37.247405694736834,28.00788700869565,0.0,23.41908735194444
0,cid_SM5_B(v),32.1036491,15.378483291666663,11.115497792857143,0.0
0,[G5.2.2.40],15.779732934999998,25.566462084999998,0.0,15.155410867894734
0,cid_SM11_EA(dm),18.448238888888888,19.862323350476192,22.146212814400002,0.0
0,cid_nCb-,27.26279705153846,21.562766801333332,8.079598423333334,0.0
0,2645,17.642142933333332,17.841361666666668,10.6752748,0.0
0,[G2.1.1.285],151.8647675681818,173.28518585645162,0.0,168.38350804814817
0,cid_SpMax2_Bh(m),137.97555210620683,108.71694335603173,109.87793256563639,0.0
0,[G4.3.3.10],100.15232628285713,81.1263909936585,0.0,38.902107181666665
0,[G5.1.2.24],38.375356221071435,32.82417037266667,0.0,17.168983787741936
0,[G2.1.1.264],49.626387564999995,43.855642464285715,0.0,26.16205115928572
0,[G4.3.8.1],34.45101761360001,37.553242815555556,0.0,38.59992018800001
0,cid_SM3_Dt,70.74990603333335,10.54701135,8.744237992,0.0
0,ISE,51.56665805,0.0,0.0,5.99989271
0,[G2.1.1.67],22.358423565714286,25.46558069,0.0,50.903729439230794
0,[G2.1.1.306],29.515919674999996,30.391753869230772,0.0,17.682239205937496
0,cid_J_Dz(i),55.16265301875,47.63646310894737,15.759518560799997,0.0
0,cid_PCR,34.1822736291111,30.10371544428571,14.131853980526321,0.0
0,[G5.1.2.31],25.910430192105263,20.304208748999997,0.0,15.480419158181826
