run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
3,[G4.1.8.3],451.2758115201884,441.2514883094116,0.0,360.6215156195163
3,cid_ATSC7m,196.45175082800003,215.99140600941172,95.99160154823532,0.0
3,[G2.1.1.268],96.3907831197917,86.2733117285185,0.0,64.46119374942862
3,[G2.1.1.386],60.29366289307693,58.03989949071429,0.0,24.3868084357143
3,[G7.1.1.54],42.15407652518519,21.284055450416663,0.0,28.639072850769217
3,[G2.1.1.18],32.88636562133333,19.62739657384615,0.0,13.15394957342857
3,[G7.1.1.6],43.84795587130435,26.551100673214286,0.0,21.61012849238095
3,[G2.1.1.184],61.55153276333332,45.85676521,0.0,20.936746491282058
3,[G2.1.1.218],49.85543204235294,25.231074614285713,0.0,21.610410611176473
3,cid_MATS7i,14.177308579000002,13.758318234333334,13.809680066499995,0.0
3,[G2.1.1.270],39.524892436,46.54378293361111,0.0,34.60930422085713
3,[G4.3.2.15],63.42125776615384,57.86932764633333,0.0,38.11335860576923
3,[G4.3.7.12],30.35202006526315,36.12519799166666,0.0,19.701604580800005
3,[G2.1.1.235],25.195042464285716,36.463743262,0.0,17.855396119999998
3,EQL,30.549356449999998,26.86008074,0.0,0.0
3,[G2.1.1.104],20.873727164000005,22.835585290000004,0.0,10.924816732173912
3,cid_SpMAD_AEA(dm),14.500862104545456,15.789701462580645,16.905762905909082,0.0
3,DLM_RLM,260.36511225,291.0816406,0.0,291.6749673333333
3,[G2.1.1.22],60.24802616571429,111.18385428909095,0.0,70.21328487363637
3,[G5.2.2.24],31.355625346153847,30.05201379516129,0.0,11.194759885
3,cid_F10[C-N],35.641504775,16.10864068,15.356934603000003,0.0
3,[G5.2.2.32],42.75499056222223,25.75931048925926,0.0,18.52741694340909
3,[G5.1.2.40],19.980074494375,16.750559980769232,0.0,21.067436750000002
3,cid_Vindex,51.86645181533333,53.28697769,14.391850931724134,0.0
3,cid_SpMin2_Bh(e),16.244810280000003,15.640003469444448,15.952892782222222,0.0
3,cid_O-060,34.51357282357143,37.19263077272728,14.78025332,0.0
3,2645,17.1417764,22.984906499999997,0.0,0.0
3,cid_SaasC,14.692100787931036,16.447212996666664,24.85087289745098,0.0
3,[G2.1.1.285],271.91346938117647,264.10248536999995,0.0,195.23047678804878
3,cid_SpMax2_Bh(i),133.47655608387092,141.8506098918919,29.34189079607143,0.0
3,[G4.3.3.10],110.6576719460417,91.95587295859997,0.0,40.6980466577551
3,[G2.1.1.117],49.21265008941176,29.276527437000006,0.0,34.1588171
3,[G4.2.9.2],25.065240146875,31.58902170647059,0.0,17.838345991481475
3,cid_SM3_Dt,99.32186515,56.684364394999996,25.025175498000003,0.0
3,[G2.1.1.287],63.041721237692315,44.957116710624994,0.0,11.138234526249997
3,[G2.1.1.182],28.194560783125,21.53720353066667,0.0,27.825976146923075
3,[G5.1.2.19],46.363744328888885,14.102104654999998,0.0,27.46558641388889
3,[G4.2.9.3],41.71537891705882,20.06477357125,0.0,23.588612015652167
3,[G2.1.1.164],34.01008935047619,51.597487048181804,0.0,15.389290622000004
3,cid_SpMaxA_B(v),39.9718628,11.802450013333333,19.128087925000003,0.0
3,[G7.1.1.63],59.22954136193549,45.772772060434775,0.0,28.39565397666667
3,KGG,34.89353943333334,53.2518311,0.0,30.852000735
3,[G4.3.1.5],26.41692554533334,31.317336832999995,0.0,14.11331619956522
3,[G4.3.8.6],61.13787064590911,60.164076879333344,0.0,55.25817615651163
3,[G2.1.1.191],52.99252552076923,28.871796471428574,0.0,33.979749558125
3,cid_MATS2m,15.938363310555555,14.678007289545452,14.211364483673467,0.0
3,cid_ARR,48.23558618027778,41.15851412999999,18.204818338888888,0.0
3,cid_SM13_AEA(ri),67.38445474454545,88.50998758966666,52.21931222931037,0.0
3,cid_TI2_L,23.9829549412,21.778946852258066,21.172394026382975,0.0
3,[G4.2.5.1],29.893326580000004,31.97751227071429,0.0,24.619837675416672
3,[G5.2.2.20],38.294676775,18.92077152083333,0.0,26.660557577857144
3,cid_ChiA_B(p),19.135391976666668,13.453553213333334,14.802954550000003,0.0
3,cid_CATS2D_08_LL,27.882268556249997,26.720960334285714,16.682391457,0.0
3,[G2.1.1.244],29.528241293846158,23.84607365230769,0.0,19.74573505296296
3,[G7.1.1.34],48.87328393617648,32.39133959703704,0.0,27.78110734250001
3,cid_Eig03_AEA(bo),21.608672227272727,26.184336666666663,18.07859978090909,0.0
3,cid_IAC,205.61712214333332,185.92931901999998,279.0430574736363,0.0
3,[G7.1.1.46],33.81384152423077,25.199437202413797,0.0,19.452227029354848
3,[G2.1.1.272],44.77014847318182,48.37022674541666,0.0,42.11431396181817
3,[G4.3.9.13],30.719421286363637,27.971400149999997,0.0,11.87912714263158
3,cid_SpMin5_Bh(p),19.438225158,70.35511301333332,13.298617889999997,0.0
3,[G2.1.1.161],39.28284376473684,31.08880714772727,0.0,15.074637026285716
3,[G2.1.1.166],23.270848432857143,31.68999810045455,0.0,11.491607719999998
3,[G4.2.4.2],28.167828133809525,47.07344816375001,0.0,26.162526885517238
3,cid_rGes,14.696639012666669,12.063004148620692,10.757548769583336,0.0
3,cid_P_VSA_m_2,58.529458697,65.04554457068966,19.595773445416672,0.0
3,cid_MATS1m,18.396141556842103,17.043980061500005,20.008799793818188,0.0
3,cid_Eig02_AEA(dm),19.145568869090912,15.34420695,19.530608921666666,0.0
3,[G2.1.1.277],63.132534011000004,25.23259745888889,0.0,16.214741515294115
3,[G1.1.1.10],173.5095708271622,163.51805745896104,0.0,155.99970740763158
3,[G2.1.1.115],24.35140497,25.208894052857147,0.0,18.0951716075
3,cid_SM10_EA(bo),50.01956095714286,35.82467385714285,37.29031893571428,0.0
3,cid_SpMin1_Bh(i),22.691135828,22.528396246818186,14.593457821219515,0.0
3,cid_MATS4i,15.955364784736839,14.327098091724137,15.324580710350878,0.0
3,cid_nArOR,31.58916919444444,35.08719281428572,20.2354603,0.0
3,1734,20.03341866,0.0,6.5049572,0.0
3,cid_SpMax2_Bh(e),151.07835236705884,90.20107997266668,51.869650506000006,0.0
3,[G4.3.1.12],115.79219401571432,125.73508866714283,0.0,72.33542189442308
3,[G2.1.1.288],36.73330967444445,45.70871998888889,0.0,18.762348619285714
3,[G4.3.4.2],25.889434193333333,33.88081743769231,0.0,19.75430561217391
3,cid_DECC,25.21545518733333,27.0373940878125,22.790617104761903,0.0
3,cid_SRW09,32.63588429439999,27.808357314285722,20.960091351538463,0.0
3,[G5.2.2.18],145.45141573875,260.13306438615376,0.0,205.7377644335715
3,QKE,82.86255019666667,51.239944455,0.0,6.39376259
3,[G2.1.1.307],51.70745354142856,55.729112379655156,0.0,21.336524819545453
3,GLN_CLN,68.47133825,19.7982998,0.0,0.0
3,[G7.1.1.28],28.549630411250003,28.246174477857142,0.0,14.643449816206896
3,cid_F06[O-O],27.930638643333335,13.803319940000002,10.98049071,0.0
3,[G1.1.1.5],56.59641529,51.448639705000005,0.0,42.41142682363636
3,[G2.1.1.193],26.484284810869564,20.14518938782609,0.0,25.73393722137932
3,cid_VE1_Dt,16.26665782666667,15.081627453333333,24.28895614769231,0.0
3,cid_TIE,14.952370655555557,20.013175574999998,21.310126328000003,0.0
3,cid_SM10_EA(ri),35.250111575,12.568850984,14.49664687625,0.0
3,[G2.1.1.306],15.632330808181814,19.019974743636364,0.0,20.995498119032252
3,cid_GATS3i,11.77019320909091,15.418056808695653,15.350721644999997,0.0
3,[G4.3.8.12],56.322581811111114,53.02822036555556,0.0,29.902928869375
3,cid_SpMax2_Bh(m),110.85812714468751,123.90026122482143,107.20325499956529,0.0
3,cid_SpMAD_EA(bo),36.72332247962962,41.68022461652174,19.238383897931037,0.0
3,[G2.1.1.90],42.25218044047618,35.7759810568,0.0,78.1489880929412
3,cid_MATS2e,14.145418,20.0680876628,17.1526808442623,0.0
3,[G2.1.1.73],62.443926523333346,40.410854770624994,0.0,24.251315430357142
3,[G2.1.1.194],44.17484983916666,38.416273371818185,0.0,16.247000127692306
3,[G4.2.6.3],42.9301609792,29.78019406555555,0.0,12.000131174333335
3,[G2.1.1.372],52.813298875882346,39.51828475800001,0.0,16.25057149
3,[G4.3.6.7],30.529001035217394,24.234747554999995,0.0,29.546271040000004
3,[G2.1.1.265],23.8222934785,19.247414814615382,0.0,12.265456520000003
3,[G4.1.9.3],32.65254918636365,42.759182574666674,0.0,30.83590500444445
3,[G4.3.9.12],43.976937663999976,33.16643385826087,0.0,34.162972603076916
3,[G2.1.1.172],45.947677291764705,31.158494591874998,0.0,23.547052513913037
3,AAT,77.6768341,0.0,0.0,8.73832512
3,[G4.1.6.2],26.465321330769232,21.40855554117647,0.0,14.521809135142858
3,[G7.1.1.79],48.045012126888885,44.87483659045454,0.0,24.130822930952384
3,[G2.1.1.250],40.672029556000005,36.8264655815,0.0,15.626618721999998
3,cid_Eta_B,21.420130846,18.86747306142857,12.865890157777777,0.0
3,QTA,222.3571282125,202.79753420000003,0.0,0.0
3,[G2.1.1.3],65.5868922978788,71.74230144566668,0.0,30.581933416764702
3,[G4.3.3.4],76.83888294542858,67.89745393388891,0.0,46.80075125333335
3,[G5.2.2.16],46.2960240425,28.170448933333333,0.0,26.267035282857144
3,cid_SM09_EA(bo),40.9526935125,62.64955181333334,25.53510393071429,0.0
3,2306_2747_3747,19.437253,0.0,14.8699703,0.0
3,cid_SpDiam_B(m),19.848953893999997,10.739226930769233,18.078695099347833,0.0
3,[G2.1.1.317],54.26372041818183,51.10168024519999,0.0,28.64955173862069
3,cid_JGI4,11.469641833157896,14.667344856,12.717016266571429,0.0
3,cid_MATS6m,17.749810657647057,19.92225759422222,15.569668928412696,0.0
3,[G4.3.5.8],19.207954348,24.035756127777777,0.0,12.921033759130435
3,[G1.1.1.19],32.845359869629625,54.55148196600002,0.0,24.364508753478262
3,[G5.2.2.48],35.65439994636364,43.75893872266666,0.0,19.827844252727274
3,1685_3955_957,14.977704034999999,6.54261494,8.96544075,0.0
