run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
3,0.02,False,True,644241,P08183,1,0.4393433652530781,0.9321846697592224,0.21141459047794342,0.8914295434951782,0.7095206379890442
3,0.02,False,True,644241,P08684,1,0.34467502983380394,0.4594654296443561,0.21141459047794342,0.9516898393630981,0.7712715268135071
3,0.02,False,True,644241,Q9Y6L6,1,0.5665484167652082,0.3344378175392092,0.21141459047794342,0.7559886574745178,0.4301842451095581
3,0.02,False,True,644241,P00519,1,0.3883440739702997,0.9264413518886679,0.21141459047794342,0.17996585369110107,0.08561908453702927
3,0.02,False,True,5279,Q9NRP7,1,0.08274078862314149,0.9905014358294676,0.049535710364580154,0.23206660151481628,0.07579774409532547
3,0.02,False,True,2995,P08183,1,0.6318052738336712,0.9681908548707754,0.6108255386352539,0.8914295434951782,0.9578028917312622
3,0.02,False,True,2995,Q63380,1,0.5720853858784893,0.2714822178042854,0.6108255386352539,0.3097289800643921,0.7542229294776917
3,0.02,False,True,2995,O75751,1,0.7339901477832513,0.4068919814446653,0.6108255386352539,0.7610758543014526,0.8428025841712952
3,0.02,False,True,2995,P28335,1,0.8668805132317563,0.40446211619173844,0.6108255386352539,0.510201096534729,0.8503441214561462
3,0.02,False,True,2995,Q9H015,1,0.4482758620689655,0.3167660702451955,0.6108255386352539,0.803909420967102,0.8860784769058228
3,0.02,False,True,4633,P35498,1,0.2296227293898463,0.13474707311685444,0.29540371894836426,0.18354663252830505,0.31943264603614807
3,0.02,False,True,2351,P08183,1,0.5882913165266106,0.2686105588690082,0.3753926455974579,0.8914295434951782,0.912820041179657
3,0.02,False,True,2351,Q12809,1,0.7777777777777777,0.4130770929975701,0.3753926455974579,0.461247980594635,0.6288675665855408
3,0.02,False,True,2351,P54750,1,0.4373706004140785,0.36911862160371106,0.3753926455974579,0.21962425112724304,0.23755821585655212
3,0.02,False,True,2858522,O75385,1,0.07407407407407396,0.09609012591119948,0.24529235064983368,0.2341277003288269,0.21190010011196136
3,0.02,False,True,2858522,NP_002741,1,0.5,0.05036447978793903,0.24529235064983368,0.3224915862083435,0.2321707308292389
3,0.02,False,True,2858522,Q96Q40,1,0.06666666666666665,0.05765407554671968,0.24529235064983368,0.2754250168800354,0.18611450493335724
3,0.02,False,True,2858522,NP_001014833,1,0.3999999999999999,0.058758559752595536,0.24529235064983368,0.31348487734794617,0.14996452629566193
3,0.02,False,True,2858522,CAI14764,1,0.30000000000000004,0.050585376629114207,0.24529235064983368,0.44093644618988037,0.23123876750469208
3,0.02,False,True,11626560,P08183,1,0.2704859335038363,0.8447095206538546,0.10087914019823074,0.8914295434951782,0.7169899940490723
3,0.02,False,True,11626560,P08684,1,0.1758175980845622,0.24563728738679036,0.10087914019823074,0.9516898393630981,0.7663032412528992
3,0.02,False,True,11626560,Q9UM73,1,0.16650197628458496,0.7826375082836315,0.10087914019823074,0.23443807661533356,0.08847437798976898
3,0.02,False,True,2170,P35348,1,0.8145161290322579,0.5292688314557101,0.43423306941986084,0.5956711173057556,0.9406405687332153
3,0.02,False,True,2170,Q01959,1,0.6570866141732283,0.31963772918047273,0.43423306941986084,0.42158597707748413,0.7514466047286987
3,0.02,False,True,2170,1QCY_A,1,0.7858974358974358,0.7028937486193948,0.43423306941986084,0.45751234889030457,0.6004568934440613
3,0.02,False,True,2170,P21728,1,0.7590909090909093,0.5518003092555777,0.43423306941986084,0.4743466377258301,0.7870326638221741
3,0.02,False,True,2170,ACA62796,1,0.8389867841409693,0.6476695383256019,0.43423306941986084,0.5143260359764099,0.6943498253822327
3,0.02,False,True,2170,CAA97545,1,0.668181818181818,0.7813121272365805,0.43423306941986084,0.3147396147251129,0.3980017602443695
3,0.02,False,True,2170,P35462,1,0.6570175438596491,0.4479787939032472,0.43423306941986084,0.3801635503768921,0.8546653389930725
3,0.02,False,True,2170,P28335,1,0.7686046511627906,0.37927987629776894,0.43423306941986084,0.510201096534729,0.8555140495300293
3,0.02,False,True,2170,O75884,1,0.4409090909090909,0.730284956925116,0.43423306941986084,0.881628155708313,0.8291388750076294
3,0.02,False,True,2170,AAG29538,1,0.6938596491228068,0.7693836978131213,0.43423306941986084,0.3774831295013428,0.5469505786895752
3,0.02,False,True,2170,P28222,1,0.6635593220338984,0.4691848906560636,0.43423306941986084,0.4526330232620239,0.8913856148719788
3,0.02,False,True,2145,P33261,1,0.20836227253785244,0.35012149326264635,0.2725112736225128,0.9285798072814941,0.9607729911804199
3,0.02,False,True,119607,BAC78638,1,0.2847274689692392,0.899271040424122,0.2509750425815582,0.09144749492406845,0.09638094156980515
3,0.02,False,True,119607,P35354,1,0.6452205882352942,0.8815992931301082,0.2509750425815582,0.5968260765075684,0.4274387061595917
3,0.02,False,True,119607,1A42_A,1,0.23897058823529416,0.08416169648774023,0.2509750425815582,0.4081195294857025,0.2660458981990814
3,0.02,False,True,903,Q05DJ8,1,0.1777777777777778,0.21338634857521538,0.6129413843154907,0.17591752111911774,0.2580088973045349
3,0.02,False,True,903,P0AF67,1,0.15428571428571436,0.20742213386348576,0.6129413843154907,0.15718869864940643,0.1690957397222519
3,0.02,False,True,903,O95372,1,0.12374581939799345,0.16302186878727634,0.6129413843154907,0.15742209553718567,0.21895593404769897
3,0.02,False,True,903,P52209,1,0.1348314606741572,0.2301745085045284,0.6129413843154907,0.8589251041412354,0.8433393239974976
3,0.02,False,True,5468,P08659,1,0.18777510469571407,0.8531036006185112,0.3127425014972687,0.0873028039932251,0.12360357493162155
3,0.02,False,True,1001,Q05DJ8,1,0.2611111111111111,0.3726529710625138,0.6133555769920349,0.17591752111911774,0.5196307301521301
