run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
4,0.01,False,True,644241,P08183,1,0.4393433652530781,0.9308592887121714,0.20437438786029816,0.8884437084197998,0.6691866517066956
4,0.01,False,True,644241,P08684,1,0.34467502983380394,0.42765628451513144,0.20437438786029816,0.9552015662193298,0.7494275569915771
4,0.01,False,True,644241,Q9Y6L6,1,0.5665484167652082,0.3357631985862602,0.20437438786029816,0.7559454441070557,0.4360867738723755
4,0.01,False,True,644241,P00519,1,0.3883440739702997,0.9288712171415949,0.20437438786029816,0.16743260622024536,0.0976068377494812
4,0.01,False,True,5279,Q9NRP7,1,0.08274078862314149,0.9933730947647449,0.05255047604441643,0.22227998077869415,0.09716865420341492
4,0.01,False,True,2995,P08183,1,0.6318052738336712,0.9679699580296002,0.6085846424102783,0.8884437084197998,0.9407538771629333
4,0.01,False,True,2995,Q63380,1,0.5720853858784893,0.2787718135630661,0.6085846424102783,0.3144623935222626,0.7269435524940491
4,0.01,False,True,2995,O75751,1,0.7339901477832513,0.40402032250938813,0.6085846424102783,0.7584726810455322,0.831895649433136
4,0.01,False,True,2995,P28335,1,0.8668805132317563,0.39938148884470953,0.6085846424102783,0.51067054271698,0.8595959544181824
4,0.01,False,True,2995,Q9H015,1,0.4482758620689655,0.3116854428981666,0.6085846424102783,0.7791957259178162,0.859043538570404
4,0.01,False,True,4633,P35498,1,0.2296227293898463,0.14535012149326265,0.3179418444633484,0.1939331740140915,0.30487769842147827
4,0.01,False,True,2351,P08183,1,0.5882913165266106,0.2544731610337972,0.3762979805469513,0.8884437084197998,0.9238766431808472
4,0.01,False,True,2351,Q12809,1,0.7777777777777777,0.4179368235034239,0.3762979805469513,0.4698571562767029,0.6413629055023193
4,0.01,False,True,2351,P54750,1,0.4373706004140785,0.35829467638612766,0.3762979805469513,0.2137250304222107,0.26381435990333557
4,0.01,False,True,2858522,O75385,1,0.07407407407407396,0.1142036668875635,0.23256632685661316,0.21420568227767944,0.2029656171798706
4,0.01,False,True,2858522,NP_002741,1,0.5,0.06472277446432516,0.23256632685661316,0.2747155725955963,0.17498311400413513
