run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
1,[G4.1.8.3],347.86420115328133,250.51827193963646,0.0,247.3903875598438
1,cid_ATSC7m,308.540530595625,27.4877427675,12.416390713999998,0.0
1,[G2.1.1.268],112.70757005818183,28.725411523043476,0.0,22.649153146274507
1,[G2.1.1.389],103.18454293199999,30.735651767954554,0.0,17.679632197500002
1,cid_IAC,305.89039560000003,27.588997598749998,69.40730158333332,0.0
1,[G5.2.2.28],49.181518034444444,18.7185934725,0.0,11.054417272307692
1,cid_WiA_Dt,18.165673621538463,10.819285261818182,10.66567156,0.0
1,[G2.1.1.273],38.063939020769226,10.136188214,0.0,6.312422346666666
1,[G2.1.1.76],45.34382808189188,10.780355867826088,0.0,17.5552581175
1,[G4.2.7.3],32.79810276428571,12.629410436666666,0.0,14.115859668333336
1,[G2.1.1.166],55.19680661352941,27.52148273909091,0.0,16.961395394545455
1,[G2.1.1.32],40.7754207,20.72916285,0.0,9.814954133333332
1,[G2.1.1.161],41.14397242666666,12.50876985678571,0.0,8.677549339999999
1,cid_GATS2e,18.636361054390246,7.360417115789473,7.322257398421051,0.0
1,cid_IC2,22.835716463,12.553489795750004,15.023605462121212,0.0
1,EAL,12.3292942,0.0,0.0,0.0
1,[G7.1.1.47],32.968547536190485,8.1140658775,0.0,6.8803913369230765
1,DLM_RLM,288.9003908,5.3427434,0.0,0.0
1,[G2.1.1.16],113.25096320523811,46.9465158063158,0.0,42.954361610769226
1,[G7.1.1.53],43.204218892083325,23.248382052000004,0.0,14.407952162499999
1,cid_B05[N-N],20.8149662,0.0,0.0,0.0
1,[G1.1.1.13],91.97559608333334,14.462194090000002,0.0,18.861484339444445
1,[G5.1.2.47],56.118331545909086,14.502864919999999,0.0,9.130424294285714
1,[G2.1.1.20],46.953093378000005,9.934850100000002,0.0,7.0598281599999995
1,[G2.1.1.338],30.155844665,9.553996198888889,0.0,11.519008732
1,cid_O-060,38.51335922846154,10.5144536475,5.711884656666666,0.0
1,LAD,24.23298329714286,0.0,0.0,0.0
1,137,15.3559723,0.0,0.0,0.0
1,[G5.1.1.20],604.9660432000001,5.1676712,0.0,42.14692791
1,cid_VE1_Dz(p),139.205393214,10.599353595999998,8.373588312499999,0.0
1,[G4.3.3.10],89.88210084653848,39.006976986888894,0.0,29.52068577309091
1,[G2.1.1.150],56.31525170916667,22.158034786666665,0.0,9.023047666923075
1,[G2.1.1.391],54.51582828888888,6.877832093333333,0.0,7.486582656000001
1,cid_GATS3e,18.863510638787886,8.570451443793106,6.766185416415095,0.0
1,cid_DECC,52.62439026809523,9.11046779809524,8.664653228,0.0
1,cid_SM08_AEA(dm),28.7151626,0.0,8.090727871428571,0.0
1,cid_TPC,36.22742361846154,12.979794864000002,9.109004816666666,0.0
1,[G2.1.1.123],60.44096233428572,16.44821422181818,0.0,7.303396225
1,cid_VE2sign_Dz(v),35.09026554727273,14.133932809000001,14.174134727222224,0.0
1,cid_P_VSA_ppp_cyc,26.902143304545458,13.780461627083334,7.164832541,0.0
1,[G5.2.2.14],28.262421125000003,13.058854341249999,0.0,6.930145275000001
1,cid_piPC05,16.835974799,7.633995411249999,7.294341005454546,0.0
1,cid_ChiA_B(i),14.184740349999998,7.6520502960000005,7.66726506,0.0
1,[G4.3.1.13],30.158347365454542,9.455672106666666,0.0,11.992741144999998
1,[G5.2.2.11],350.67605975000004,45.19588890199999,0.0,39.684805981428575
1,[G5.1.2.39],69.38790322439999,18.19813671,0.0,14.433592891875
1,[G2.1.1.330],56.364952834999976,18.535264395000002,0.0,9.561902225999999
1,cid_nCar,52.57641237000001,19.150189264000005,10.143715955,0.0
1,cid_IC4,18.956722847500004,12.334232027272726,6.833843018888889,0.0
1,cid_Eig07_AEA(bo),45.51504642,8.214509483333334,8.7798958925,0.0
1,[G2.1.1.290],44.67869417384616,11.287013051250002,0.0,8.157810476875
1,[G7.1.1.6],46.68064317272728,9.875994445000002,0.0,8.887356605
1,3651,138.7793247142857,12.088908033333334,7.85685635,0.0
1,[G7.1.1.21],48.43311253727272,13.520034694999998,0.0,8.807702872307692
1,2468,40.8539656,0.0,0.0,0.0
1,[G2.1.1.178],23.058511088888885,15.088097255,0.0,10.413678597777778
1,[G5.1.2.29],43.20463051241379,10.343158022307692,0.0,9.211064403571429
1,cid_JGI3,20.034784100555555,7.540395038461539,6.873121081428572,0.0
1,[G2.1.1.386],70.86021418000001,18.161020401666665,0.0,23.744992117142864
1,[G2.1.1.110],48.819331288260884,16.77484834625,0.0,6.137326480000001
1,[G7.1.1.23],57.65126401363636,11.088029865454546,0.0,8.78441282
1,[G4.3.9.10],43.262713128,10.325834776666667,0.0,16.714739818947365
1,[G2.1.1.274],33.413237119090915,9.093044465999998,0.0,6.2839392425
1,[G2.1.1.270],53.180879542352926,20.173102355555557,0.0,20.218791148823527
1,cid_Ges,17.2141514,20.0775146,5.84101677,0.0
1,RER,27.8858624,0.0,0.0,0.0
1,[G2.1.1.306],30.269490097692312,8.607935778571429,0.0,10.596185446250002
1,IMI_AMI,230.10240590909098,0.0,0.0,0.0
1,cid_SpMax_L,24.787518357142858,9.598482082,11.235557078000001,0.0
1,[G5.2.2.24],32.780419702,14.695568928823532,0.0,9.208228210714287
1,[G5.2.2.27],46.50207316736843,12.418417915,0.0,8.675801857777778
1,3070_2562,19.15213778,10.3257895,0.0,0.0
1,[G2.1.1.286],42.259057755,6.433692931428571,0.0,11.499261747777778
1,cid_F10[C-Cl],21.55393215,6.470141885,6.575431505,0.0
1,2623,20.13311,0.0,0.0,0.0
1,cid_VE1_D,113.08884707499999,27.245163464999997,7.426220655,0.0
1,[G5.2.2.46],47.19432473785714,15.8688464775,0.0,10.967730342
1,[G2.1.1.201],22.923586805833335,19.782633645714288,0.0,21.213088618
1,cid_VR2_Dz(v),52.009940629999996,7.8198870000000005,10.0084940275,0.0
1,cid_SRW09,39.31038307,15.401730543333334,6.442613195499999,0.0
1,[G2.1.1.341],66.27284957807693,18.042346513999995,0.0,13.870629122399999
1,cid_F02[C-O],25.796317096000003,6.87528467,6.392479692857144,0.0
1,NGH_VGH,74.74145506666667,0.0,0.0,0.0
1,HNG_ING,58.30891926666666,0.0,0.0,8.26788521
1,cid_ChiA_B(m),16.805389825555554,6.54786873,6.6839560175,0.0
1,cid_SpMin5_Bh(m),15.461321985,9.46758969,6.113740763333333,0.0
1,[G2.1.1.400],194.8495281671428,14.394436366666667,0.0,9.989237504
1,[G2.1.1.109],150.90027747399998,23.58359613375,0.0,39.04881746000001
1,[G2.1.1.172],38.05398123625001,11.74418273526316,0.0,13.309939509090912
1,cid_Eig03_EA(bo),105.32872938222222,16.48487546185185,16.49883403052631,0.0
1,cid_nArOR,39.494907625,11.0853507025,4.999509653333334,0.0
1,cid_ARR,37.49466327617647,14.769980562333334,8.193615351666665,0.0
1,[G2.1.1.335],27.2571427275,10.612170752499999,0.0,8.808812512857143
1,[G2.1.1.97],19.5812058325,12.75628387111111,0.0,11.828336055
1,[G2.1.1.134],38.42753993333333,18.172152,0.0,6.4078176025
1,[G4.3.7.4],27.091113362999998,10.448834938999997,0.0,7.604779253333334
1,cid_nBeta-Lactams,71.6160254,16.363332750909095,20.0672607,0.0
1,cid_P_VSA_ppp_L,20.93665752777778,11.260499624000001,6.439077593,0.0
1,cid_GATS4m,17.84137091566667,8.747252774827587,8.748960612142852,0.0
1,cid_VE1sign_A,15.936978515714284,6.534609508,7.57529735,0.0
1,cid_SpMax4_Bh(i),115.26471448307692,34.07295610875,8.341261701666665,0.0
1,[G7.1.1.48],34.728214770769235,13.051093224,0.0,14.072424819230768
1,[G7.1.1.74],34.37443060676471,16.049672807894737,0.0,25.91194977272727
1,[G5.2.2.36],38.40767916107144,11.846129644736841,0.0,9.655102114583334
1,cid_nHM,27.6349068,0.0,0.0,0.0
1,[G2.1.1.34],41.25542081666666,8.3419398125,0.0,10.068594552
1,[G2.1.1.3],88.84372826333332,23.50681031818182,0.0,11.824359990000001
1,[G4.3.8.5],37.35805776,14.004066720714286,0.0,7.473792625714286
1,[G2.1.1.99],36.63486072764706,13.689394581428571,0.0,5.046227932222223
1,cid_P_VSA_s_3,32.70703490340424,11.108985966206895,8.068091102857142,0.0
1,[G4.2.1.1],26.19245945833333,13.095107802500001,0.0,5.1920081609999995
1,[G2.1.1.211],65.96643114999999,13.983596026923077,0.0,21.4396252675
1,[G1.1.1.5],35.40989685500001,35.032055532307695,0.0,16.595282057272723
1,[G2.1.1.277],83.431348441875,10.471423301111109,0.0,11.540704718750002
1,cid_F02[C-C],56.92405024999999,5.88428259,8.75412397875,0.0
