run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
1,0.04,True,True,644241,P08183,1,0.4393433652530781,0.9485310360061852,0.22166378796100616,0.8918853402137756,0.6742217540740967
1,0.04,True,True,644241,P08684,1,0.34467502983380394,0.48751932847360285,0.22166378796100616,0.9526985883712769,0.6636202335357666
1,0.04,True,True,644241,Q9Y6L6,1,0.5665484167652082,0.3304616743980561,0.22166378796100616,0.7596167922019958,0.47037121653556824
1,0.04,True,True,644241,P00519,1,0.3883440739702997,0.9584713938590678,0.22166378796100616,0.2204161137342453,0.11479951441287994
1,0.04,True,True,5279,Q9NRP7,1,0.08274078862314149,0.9922686105588691,0.06976112723350525,0.2853838801383972,0.10646003484725952
1,0.04,True,True,2995,P08183,1,0.6318052738336712,0.9759222443119063,0.6117147207260132,0.8918853402137756,0.9529653191566467
1,0.04,True,True,2995,Q63380,1,0.5720853858784893,0.24121935056328694,0.6117147207260132,0.3189902603626251,0.7532881498336792
1,0.04,True,True,2995,O75751,1,0.7339901477832513,0.415506958250497,0.6117147207260132,0.7476917505264282,0.8493277430534363
1,0.04,True,True,2995,P28335,1,0.8668805132317563,0.3903247183565275,0.6117147207260132,0.5136552453041077,0.8615930676460266
1,0.04,True,True,2995,Q9H015,1,0.4482758620689655,0.28407333775127014,0.6117147207260132,0.7857115268707275,0.8550419807434082
1,0.04,True,True,4633,P35498,1,0.2296227293898463,0.1846697592224431,0.2965380847454071,0.1959397941827774,0.33978739380836487
1,0.04,True,True,2351,P08183,1,0.5882913165266106,0.24298652529268833,0.3864879906177521,0.8918853402137756,0.9220359325408936
1,0.04,True,True,2351,Q12809,1,0.7777777777777777,0.42986525292688316,0.3864879906177521,0.47629809379577637,0.6312447786331177
1,0.04,True,True,2351,P54750,1,0.4373706004140785,0.35166777115087255,0.3864879906177521,0.3553788661956787,0.33876046538352966
1,0.04,True,True,2858522,O75385,1,0.07407407407407396,0.2617627567925779,0.2997523844242096,0.23628643155097961,0.25739598274230957
1,0.04,True,True,2858522,NP_002741,1,0.5,0.1519770267285178,0.2997523844242096,0.3579152524471283,0.24080301821231842
1,0.04,True,True,2858522,Q96Q40,1,0.06666666666666665,0.16655621824607908,0.2997523844242096,0.32370442152023315,0.2666266858577728
1,0.04,True,True,2858522,NP_001014833,1,0.3999999999999999,0.16854428981665562,0.2997523844242096,0.28065165877342224,0.15499375760555267
1,0.04,True,True,2858522,CAI14764,1,0.30000000000000004,0.145791915175613,0.2997523844242096,0.47975412011146545,0.256034255027771
1,0.04,True,True,11626560,P08183,1,0.2704859335038363,0.8690081731831235,0.12689200043678284,0.8918853402137756,0.6742777228355408
1,0.04,True,True,11626560,P08684,1,0.1758175980845622,0.23437154848685665,0.12689200043678284,0.9526985883712769,0.7613875865936279
1,0.04,True,True,11626560,Q9UM73,1,0.16650197628458496,0.8550916721890877,0.12689200043678284,0.2585826516151428,0.12385109066963196
1,0.04,True,True,2170,P35348,1,0.8145161290322579,0.5107134967969958,0.4220663607120514,0.594540536403656,0.9380266070365906
1,0.04,True,True,2170,Q01959,1,0.6570866141732283,0.31234813342169204,0.4220663607120514,0.41696199774742126,0.7562738060951233
1,0.04,True,True,2170,1QCY_A,1,0.7858974358974358,0.7340402032250939,0.4220663607120514,0.4535658657550812,0.6296250820159912
1,0.04,True,True,2170,P21728,1,0.7590909090909093,0.6328694499668654,0.4220663607120514,0.4641788601875305,0.8163610100746155
1,0.04,True,True,2170,ACA62796,1,0.8389867841409693,0.6359620057433178,0.4220663607120514,0.5215613842010498,0.7318681478500366
1,0.04,True,True,2170,CAA97545,1,0.668181818181818,0.8279213607245416,0.4220663607120514,0.3111954629421234,0.33890479803085327
1,0.04,True,True,2170,P35462,1,0.6570175438596491,0.4552683896620278,0.4220663607120514,0.40501776337623596,0.8646174073219299
1,0.04,True,True,2170,P28335,1,0.7686046511627906,0.3781753920918931,0.4220663607120514,0.5136552453041077,0.8272048234939575
1,0.04,True,True,2170,O75884,1,0.4409090909090909,0.7762314998895515,0.4220663607120514,0.8802758455276489,0.8184828758239746
1,0.04,True,True,2170,AAG29538,1,0.6938596491228068,0.8131212723658051,0.4220663607120514,0.3738280236721039,0.5556902885437012
1,0.04,True,True,2170,P28222,1,0.6635593220338984,0.5228628230616302,0.4220663607120514,0.45573800802230835,0.9006421566009521
1,0.04,True,True,2145,P33261,1,0.20836227253785244,0.3225093881157499,0.27745500206947327,0.9253174662590027,0.9541156888008118
1,0.04,True,True,119607,BAC78638,1,0.2847274689692392,0.9151756129887343,0.2480488121509552,0.09124716371297836,0.11261377483606339
1,0.04,True,True,119607,P35354,1,0.6452205882352942,0.9125248508946322,0.2480488121509552,0.6065549850463867,0.4136280119419098
1,0.04,True,True,119607,1A42_A,1,0.23897058823529416,0.04970178926441352,0.2480488121509552,0.43863645195961,0.2640516757965088
1,0.04,True,True,903,Q05DJ8,1,0.1777777777777778,0.24166114424563728,0.622948944568634,0.1743403524160385,0.24602441489696503
1,0.04,True,True,903,P0AF67,1,0.15428571428571436,0.31301082394521756,0.622948944568634,0.15532419085502625,0.1634635329246521
1,0.04,True,True,903,O95372,1,0.12374581939799345,0.23260437375745527,0.622948944568634,0.1526632308959961,0.2624674141407013
1,0.04,True,True,903,P52209,1,0.1348314606741572,0.2990943229511818,0.622948944568634,0.8576785326004028,0.8564899563789368
1,0.04,True,True,5468,P08659,1,0.18777510469571407,0.8860172299536117,0.3166942596435547,0.08761317282915115,0.1178140863776207
