run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
4,[G4.1.8.3],222.15352605246156,283.1115800766666,0.0,213.25856724272722
4,cid_ATS4p,186.12223300000002,44.55555233499999,10.01213105,0.0
4,[G2.1.1.268],33.53052416738095,32.91609542521739,0.0,23.09808524884614
4,[G2.1.1.386],32.67029338833333,33.29867304277777,0.0,21.586422959999997
4,[G2.1.1.110],21.36446959307692,19.074000557500003,0.0,8.239001513333335
4,[G2.1.1.232],13.166066540833334,12.500631984999998,0.0,11.132894309999998
4,[G7.1.1.62],18.16226417909091,13.752027273888892,0.0,13.956365708181817
4,[G2.1.1.218],22.034844678749998,25.855820499999997,0.0,6.708486654666668
4,[G2.1.1.184],24.99780596666667,27.538389870000007,0.0,10.174096071538461
4,[G2.1.1.215],20.654999435,15.735319965454543,0.0,9.708440704285715
4,[G2.1.1.270],22.288052301923074,21.38908395458333,0.0,27.08914821333333
4,[G2.1.1.265],19.8866298,12.837893499999998,0.0,8.584505556
4,[G2.1.1.9],8.686404846153845,11.08618021,0.0,11.58813581
4,[G2.1.1.264],6.408500273333334,9.496869476666665,0.0,9.735528468999998
4,cid_GATS4i,8.122000840666667,6.9991533946153845,6.627976419615385,0.0
4,EQL,10.5346305,10.721167746666666,0.0,7.63170576
4,[G5.2.2.23],63.98557570388891,47.36622606374999,0.0,71.62518092041667
4,[G2.1.1.89],25.58317086166666,21.063954638260867,0.0,26.18120862000001
4,[G1.1.1.2],20.740758402272725,16.050593159411765,0.0,14.647220920526312
4,[G4.3.1.1],16.558934804,18.35320601714286,0.0,8.365542477142856
4,cid_Eig03_AEA(bo),20.935217631904763,27.523951315,20.95718704058823,0.0
4,cid_P_VSA_m_2,37.95011484302326,35.512178627272746,14.650994001111114,0.0
4,[G4.3.1.10],22.08590114875,13.900664690833333,0.0,20.78743299454545
4,[G7.1.1.55],22.445447162,15.218527231818182,0.0,13.991259542857142
4,[G4.3.1.6],28.18902180866667,27.24916835692308,0.0,22.586076169090912
4,[G4.1.3.3],55.502971327272725,58.893187609375005,0.0,47.382340116857144
4,[G2.1.1.350],23.907546907708337,25.809723266274514,0.0,20.797285488695646
4,[G2.1.1.357],15.761644364999999,10.987072887499998,0.0,7.829986216249999
