run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
3,[G4.1.8.3],271.8267529856364,256.92712901078426,0.0,243.3838232603174
3,cid_IAC,56.796261907499996,56.89479015799999,38.485844106428566,0.0
3,[G2.1.1.181],21.305565480740736,27.891367695384616,0.0,33.62096878222222
3,[G7.1.1.50],15.20392128933333,20.04046376666667,0.0,18.546146901
3,cid_ATSC4p,30.690332538,36.33697595571428,8.999663411250001,0.0
3,cid_BIC1,8.807216777142857,9.043542427,9.505961467999999,0.0
3,[G7.1.1.15],13.992791497916665,11.845719991052635,0.0,13.88655284818182
3,[G2.1.1.211],21.14924123,25.140873906666666,0.0,19.709929181428574
3,[G2.1.1.57],11.534331284615385,9.091904054615384,0.0,8.51823305875
3,[G4.3.2.3],38.49551712261904,40.087297582325576,0.0,42.16534212642857
3,[G2.1.1.176],17.62511055857143,14.39622046461538,0.0,8.105993471428572
3,QDN_RDN,21.236647920000003,28.998806000000002,0.0,23.3841248
3,[G5.1.2.40],14.586760765000001,11.17812341,0.0,9.8129021125
3,[G7.1.1.71],24.585250453333334,20.185038009999996,0.0,15.41284786142857
3,cid_ATSC6p,30.77977740777778,57.56419407,57.738446956000004,0.0
3,[G5.2.2.4],88.63535169967743,80.8985935685185,0.0,61.89899476333335
3,coil,64.89564655800002,65.41582747999999,0.0,50.131634691428566
3,[G5.2.2.31],10.418839029999997,13.048497615,0.0,11.076932999374998
3,cid_O-060,7.924448703636364,8.010490144285715,0.0,0.0
3,cid_P_VSA_m_2,44.894080792105264,41.06834087866666,13.144423598636363,0.0
3,[G2.1.1.16],33.92041335285715,42.880289017222225,0.0,40.126199830769224
3,[G4.1.5.2],13.713476449999998,7.791159346000001,0.0,9.450549520000001
3,[G2.1.1.317],27.848858041,30.612316690000004,0.0,16.035757841764706
3,[G2.1.1.114],18.29065471111111,10.13442914111111,0.0,17.407766458749997
3,[G4.3.3.11],12.90766921764706,20.414650494444444,0.0,25.826014704
3,[G4.3.9.2],32.034142010000004,43.653831475,0.0,16.532475576000003
3,[G4.3.9.11],18.27092939857143,13.135326504375001,0.0,18.346702780952384
3,[G2.1.1.67],12.35850181,14.38457998,0.0,42.0219269
3,cid_SM13_AEA(bo),9.256298396666667,8.9811394175,7.284303528571429,0.0
3,[G5.1.1.9],143.124661805,159.7221884625,0.0,181.5286592222222
3,cid_SpMax2_Bh(e),37.61498862611111,37.050228442400005,8.453811968,0.0
3,[G4.3.3.10],36.94909027531915,35.92593214235294,0.0,23.40869470378378
3,[G2.1.1.288],17.603878565,8.17305429,0.0,6.411446844285715
3,cid_SM6_B(m),15.984304949999999,9.813225746,7.900286990000001,0.0
3,cid_Eig02_EA(ri),14.984293873750001,11.93620010230769,7.787057053636364,0.0
3,HFY_AFY,21.6958923,0.0,0.0,0.0
3,cid_nR11,14.745939613749998,19.558890666666667,17.7758789,0.0
3,[G5.1.2.19],25.83967073727273,15.206533194166667,0.0,7.882926567999999
3,cid_nCb-,8.764076666923078,8.81768575125,10.296680685,0.0
3,[G2.1.1.120],13.309437481428573,11.483499615000001,0.0,10.31726432375
3,cid_P_VSA_ppp_con,23.211300245641024,21.850713941333343,7.732199966470588,0.0
3,[G4.3.9.14],30.97405725625,28.730628361818184,0.0,19.948443991818184
3,MGL_CGL,22.605835,0.0,0.0,0.0
3,[G5.2.2.11],58.4054034625,41.64911905428572,0.0,54.86375447
3,[G2.1.1.79],41.643193241666665,23.586710814285713,0.0,22.38384349666666
