run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
1,[G4.1.8.3],248.98151383551016,259.08598405642846,0.0,225.8085680006451
1,[G5.2.2.4],107.20344821523808,112.3430622156,0.0,119.47058658222224
1,coil,54.01303794571427,69.15247694888888,0.0,51.01064070999999
1,[G5.1.2.37],10.626315049999999,13.894240230000001,0.0,15.462570171923074
1,cid_O-060,8.992374753333332,13.201591494000002,6.25186205,0.0
1,cid_SpMax_EA(bo),8.4513107,8.386593732727272,8.466678145,0.0
1,cid_Eta_betaP,22.028898941250002,23.7770197,8.7328811875,0.0
1,[G2.1.1.16],41.31340053799999,33.06903329499999,0.0,44.34520658700001
1,[G5.2.2.36],14.505650421538464,17.516164349999997,0.0,13.243030921875002
1,[G7.1.1.78],13.824491733333334,15.198620968750003,0.0,13.749222584166668
1,[G4.1.5.2],18.71995749923077,9.967936950625,0.0,18.968454487499997
1,cid_SpMax3_Bh(i),18.537787435454547,20.263950740000002,6.3658920525,0.0
1,[G2.1.1.15],15.2856922468,16.106647219411766,0.0,11.270100098399999
1,cid_SpMax4_Bh(e),50.46999983749999,7.4461143,6.759683708333334,0.0
1,[G2.1.1.268],31.1945812375,30.15007694124999,0.0,23.28388315839999
1,[G2.1.1.307],22.43556153227273,18.724174037083333,0.0,6.487564192222223
1,[G4.3.5.13],14.816130598333336,8.931682187142858,0.0,15.93719054
1,[G2.1.1.248],36.342475900000004,21.320311875714285,0.0,12.49427652
1,[G2.1.1.161],17.9884736545,13.313063785172414,0.0,9.932409716956524
1,[G2.1.1.166],22.59366603384615,17.207774000833332,0.0,12.68954164857143
1,[G2.1.1.217],15.310415037499999,21.759287507142858,0.0,8.840485566
1,[G7.1.1.67],28.524131613928574,29.949042694583337,0.0,47.498857894000004
1,[G2.1.1.7],27.960327725416658,22.995824627599994,0.0,26.572994208275862
1,[G2.1.1.308],26.542682880833325,23.999544021250003,0.0,11.870978426666666
1,[G5.2.2.37],15.33385809076923,13.634466996315789,0.0,12.233167465555557
1,[G2.1.1.337],28.31058900785714,26.203307629333338,0.0,30.586808159166676
1,[G5.1.2.7],18.72975595571429,16.29221349,0.0,13.512616615
1,cid_J_Dz(v),13.665565147368424,10.749140816923077,8.360417335625,0.0
1,[G5.1.1.9],205.67698399999998,181.8819942375,0.0,164.5569600285714
1,cid_SpMax2_Bh(e),55.179218366,37.41158288772727,21.12842261666667,0.0
