run_id,run_threshold,used_dim_red_weights,used_training_weights,cid,pid,activity,sample_activity_score,validation_weight,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba
4,0.01,True,True,644241,P08183,1,0.4393433652530781,0.9335100508062735,0.20834600925445557,0.8925338387489319,0.6569611430168152
4,0.01,True,True,644241,P08684,1,0.34467502983380394,0.43273691186216034,0.20834600925445557,0.9534053206443787,0.6429640650749207
4,0.01,True,True,644241,Q9Y6L6,1,0.5665484167652082,0.32317207863927544,0.20834600925445557,0.751716673374176,0.41507670283317566
4,0.01,True,True,644241,P00519,1,0.3883440739702997,0.9441130991826817,0.20834600925445557,0.18540005385875702,0.08440089970827103
4,0.01,True,True,5279,Q9NRP7,1,0.08274078862314149,0.990943229511818,0.04855372756719589,0.22271986305713654,0.07979165762662888
4,0.01,True,True,2995,P08183,1,0.6318052738336712,0.970399823282527,0.6024889349937439,0.8925338387489319,0.9531241059303284
4,0.01,True,True,2995,Q63380,1,0.5720853858784893,0.2485089463220676,0.6024889349937439,0.30642807483673096,0.7733786106109619
4,0.01,True,True,2995,O75751,1,0.7339901477832513,0.40092776673293573,0.6024889349937439,0.7533376812934875,0.8563534617424011
4,0.01,True,True,2995,P28335,1,0.8668805132317563,0.38303512259774686,0.6024889349937439,0.517021656036377,0.8568042516708374
4,0.01,True,True,2995,Q9H015,1,0.4482758620689655,0.30174508504528386,0.6024889349937439,0.786674976348877,0.839777946472168
4,0.01,True,True,4633,P35498,1,0.2296227293898463,0.2504970178926441,0.289417564868927,0.18741992115974426,0.26864591240882874
4,0.01,True,True,2351,P08183,1,0.5882913165266106,0.24475370002208968,0.3671805262565613,0.8925338387489319,0.9172729849815369
4,0.01,True,True,2351,Q12809,1,0.7777777777777777,0.398718798321184,0.3671805262565613,0.46543067693710327,0.6378995776176453
4,0.01,True,True,2351,P54750,1,0.4373706004140785,0.3452617627567926,0.3671805262565613,0.2211829125881195,0.2657361328601837
4,0.01,True,True,2858522,O75385,1,0.07407407407407396,0.22641926220455047,0.2934812009334564,0.2011164128780365,0.17739397287368774
4,0.01,True,True,2858522,NP_002741,1,0.5,0.14932626463441573,0.2934812009334564,0.30341872572898865,0.2021767497062683
4,0.01,True,True,2858522,Q96Q40,1,0.06666666666666665,0.1581621382814226,0.2934812009334564,0.2616717219352722,0.17940427362918854
4,0.01,True,True,2858522,NP_001014833,1,0.3999999999999999,0.15683675723437154,0.2934812009334564,0.24746184051036835,0.12159251421689987
4,0.01,True,True,2858522,CAI14764,1,0.30000000000000004,0.13518886679920478,0.2934812009334564,0.3816603422164917,0.2169150412082672
4,0.01,True,True,11626560,P08183,1,0.2704859335038363,0.856858846918489,0.10343355685472488,0.8925338387489319,0.6130523085594177
4,0.01,True,True,11626560,P08684,1,0.1758175980845622,0.23503423901038215,0.10343355685472488,0.9534053206443787,0.763728678226471
4,0.01,True,True,11626560,Q9UM73,1,0.16650197628458496,0.8091451292246521,0.10343355685472488,0.22252075374126434,0.08475139737129211
4,0.01,True,True,2170,P35348,1,0.8145161290322579,0.5268389662027833,0.4341299533843994,0.5943230986595154,0.94498211145401
4,0.01,True,True,2170,Q01959,1,0.6570866141732283,0.3046167439805611,0.4341299533843994,0.4109441936016083,0.7451581954956055
4,0.01,True,True,2170,1QCY_A,1,0.7858974358974358,0.6931742876076872,0.4341299533843994,0.4534732699394226,0.5892270803451538
4,0.01,True,True,2170,P21728,1,0.7590909090909093,0.5579854208084825,0.4341299533843994,0.47233790159225464,0.7996876835823059
4,0.01,True,True,2170,ACA62796,1,0.8389867841409693,0.6485531256903027,0.4341299533843994,0.5166265964508057,0.7172819972038269
4,0.01,True,True,2170,CAA97545,1,0.668181818181818,0.7824166114424563,0.4341299533843994,0.30926284193992615,0.3949189782142639
4,0.01,True,True,2170,P35462,1,0.6570175438596491,0.43074884029158383,0.4341299533843994,0.38804343342781067,0.8595121502876282
4,0.01,True,True,2170,P28335,1,0.7686046511627906,0.3764082173624917,0.4341299533843994,0.517021656036377,0.8134590983390808
4,0.01,True,True,2170,O75884,1,0.4409090909090909,0.7095206538546499,0.4341299533843994,0.8805203437805176,0.8241568803787231
4,0.01,True,True,2170,AAG29538,1,0.6938596491228068,0.775568809366026,0.4341299533843994,0.3753524720668793,0.5119544267654419
4,0.01,True,True,2170,P28222,1,0.6635593220338984,0.46476695383256017,0.4341299533843994,0.453918993473053,0.8960998058319092
4,0.01,True,True,2145,P33261,1,0.20836227253785244,0.3388557543627126,0.275174617767334,0.9271330237388611,0.9567323327064514
4,0.01,True,True,119607,BAC78638,1,0.2847274689692392,0.9072233267064281,0.23337410390377045,0.08608444780111313,0.1027659922838211
4,0.01,True,True,119607,P35354,1,0.6452205882352942,0.8970620720123702,0.23337410390377045,0.5987118482589722,0.4154364764690399
4,0.01,True,True,119607,1A42_A,1,0.23897058823529416,0.0536779324055666,0.23337410390377045,0.41231557726860046,0.2714412212371826
4,0.01,True,True,903,Q05DJ8,1,0.1777777777777778,0.2069803401811354,0.6047810316085815,0.17464973032474518,0.2573016881942749
4,0.01,True,True,903,P0AF67,1,0.15428571428571436,0.3390766512038878,0.6047810316085815,0.15524859726428986,0.17813782393932343
4,0.01,True,True,903,O95372,1,0.12374581939799345,0.23901038215153522,0.6047810316085815,0.15470489859580994,0.24278175830841064
4,0.01,True,True,903,P52209,1,0.1348314606741572,0.2608791694278772,0.6047810316085815,0.8353896141052246,0.8536338806152344
4,0.01,True,True,5468,P08659,1,0.18777510469571407,0.8681245858184228,0.33710598945617676,0.08644542843103409,0.1035962924361229
4,0.01,True,True,1001,Q05DJ8,1,0.2611111111111111,0.35564391429202563,0.6194594502449036,0.17464973032474518,0.5202391147613525
4,0.01,True,True,1001,O95372,1,0.2070791527313267,0.32781091230395404,0.6194594502449036,0.15470489859580994,0.5013471841812134
4,0.01,True,True,1001,P78417,1,0.2550505050505052,0.31102275237464105,0.6194594502449036,0.8306978940963745,0.9108979105949402
4,0.01,True,True,1001,Q15596,1,0.11217948717948724,0.6417053236138723,0.6194594502449036,0.8608530759811401,0.912442147731781
4,0.01,True,True,3305,Q13332,1,0.5499677627337201,0.5202120609675281,0.2405535876750946,0.49819135665893555,0.7369885444641113
4,0.01,True,True,3385,P11172,1,0.4340909090909091,0.6589352772255357,0.3553788959980011,0.44134727120399475,0.6256746053695679
4,0.01,True,True,3385,Q12882,1,0.8090909090909091,0.8027391208305721,0.3553788959980011,0.4579809606075287,0.4664992392063141
4,0.01,True,True,3385,ABY84639,1,0.3895032802249296,0.8886679920477137,0.3553788959980011,0.09772180765867233,0.1841444969177246
4,0.01,True,True,3385,Q06203,1,0.3090909090909091,0.6079081069140712,0.3553788959980011,0.4134301245212555,0.7213473916053772
4,0.01,True,True,3385,P0A8F0,1,0.3090909090909091,0.6788159929313011,0.3553788959980011,0.39733177423477173,0.4281243085861206
4,0.01,True,True,460612,ACA62796,1,0.5851406302948154,0.797437596642368,0.33735400438308716,0.5166265964508057,0.5148663520812988
4,0.01,True,True,4649,P05164,1,0.3731683490719635,0.6264634415727856,0.2716308534145355,0.43528029322624207,0.5243064761161804
4,0.01,True,True,4649,Q9NZK7,1,0.3303303303303302,0.6896399381488845,0.2716308534145355,0.34479549527168274,0.5762593746185303
4,0.01,True,True,71771,P11712,1,0.17445799457994582,0.9396951623591783,0.35394302010536194,0.9236897826194763,0.9507063627243042
4,0.01,True,True,366,Q05DJ8,1,0.1777777777777778,0.22332670642809807,0.6149399280548096,0.17464973032474518,0.18673411011695862
4,0.01,True,True,366,AAB59829,1,0.2609819121447028,0.21073558648111332,0.6149399280548096,0.25061240792274475,0.30206945538520813
4,0.01,True,True,366,O75884,1,0.09090909090909084,0.17472940136956042,0.6149399280548096,0.8805203437805176,0.8718779683113098
4,0.01,True,True,5147,2O23_A,1,0.12027285250855435,0.9008173183123481,0.29439425468444824,0.14007651805877686,0.1587686687707901
4,0.01,True,True,3476,Q09428,1,0.20930979133226324,0.14910536779324055,0.1383819431066513,0.29889458417892456,0.40277060866355896
4,0.01,True,True,3476,P48048,1,0.16180124223602488,0.3554230174508505,0.1383819431066513,0.20467707514762878,0.15113161504268646
4,0.01,True,True,5983,P17787,1,0.2727272727272727,0.9094322951181798,0.23442229628562927,0.28740394115448,0.36845025420188904
4,0.01,True,True,4212,Q05DJ8,1,0.5444444444444445,0.7983211840070688,0.37972497940063477,0.17464973032474518,0.19360020756721497
4,0.01,True,True,4212,AAN35928,1,0.5265993265993267,0.8014137397835212,0.37972497940063477,0.09941096603870392,0.19600404798984528
4,0.01,True,True,4212,P11388,1,0.5934707903780071,0.8738679036889773,0.37972497940063477,0.328437864780426,0.5351921319961548
4,0.01,True,True,5770,2QQS_A,1,0.2877530364372469,0.7738016346366247,0.29784590005874634,0.09595785290002823,0.09120050072669983
4,0.01,True,True,5770,O15245,1,0.6760008996851101,0.42522641926220456,0.29784590005874634,0.5099071860313416,0.5616146922111511
4,0.01,True,True,5770,Q05940,1,0.6259398496240602,0.23989396951623593,0.29784590005874634,0.6310480833053589,0.4479633867740631
4,0.01,True,True,16684434,2QQS_A,1,0.34435286935286946,0.8254914954716147,0.312547892332077,0.09595785290002823,0.13848614692687988
4,0.01,True,True,16684434,AAX80043,1,0.2787334119528824,0.8643693395184449,0.312547892332077,0.01757456175982952,0.03792065009474754
4,0.01,True,True,16684434,Q9UPY5,1,0.5987958401751505,0.8756350784183786,0.312547892332077,0.4237353801727295,0.6571418642997742
4,0.01,True,True,289,Q05DJ8,1,0.2492063492063492,0.5334658714380385,0.6393481492996216,0.17464973032474518,0.7810894250869751
4,0.01,True,True,289,P0AF67,1,0.22571428571428556,0.8721007289595759,0.6393481492996216,0.15524859726428986,0.6451862454414368
4,0.01,True,True,289,NP_988635,1,0.28961038961038943,0.5003313452617627,0.6393481492996216,0.17907986044883728,0.7241898775100708
4,0.01,True,True,289,O95372,1,0.19517439082656465,0.5387673956262425,0.6393481492996216,0.15470489859580994,0.7630245685577393
4,0.01,True,True,289,XP_717710,1,0.20688007644529385,0.46587143803843606,0.6393481492996216,0.15014508366584778,0.7580996155738831
4,0.01,True,True,289,P31323,1,0.15097402597402598,0.6187320521316545,0.6393481492996216,0.8388850688934326,0.9478948712348938
4,0.01,True,True,899,Q05DJ8,1,0.1777777777777778,0.13717693836978131,0.5024620294570923,0.17464973032474518,0.2121364176273346
4,0.01,True,True,899,XP_717710,1,0.13545150501672246,0.13894411309918267,0.5024620294570923,0.15014508366584778,0.20573092997074127
4,0.01,True,True,899,P26447,1,0.33673469387755106,0.32074221338634856,0.5024620294570923,0.689544141292572,0.7871430516242981
4,0.01,True,True,6099,AAA51534,1,0.2976620250988482,0.6759443339960238,0.2505802512168884,0.041636087000370026,0.055891137570142746
4,0.01,True,True,6099,AAC83551,1,0.2543290043290043,0.673514468743097,0.2505802512168884,0.049376338720321655,0.06387309730052948
4,0.01,True,True,6099,P33402,1,0.3121693121693121,0.9198144466534128,0.2505802512168884,0.2144654095172882,0.3563675880432129
4,0.01,True,True,3003,P10632,1,0.536311514572384,0.28584051248067155,0.3028656840324402,0.8207570314407349,0.9314121603965759
4,0.01,True,True,3003,P11509,1,0.7616550116550116,0.37419924895074,0.3028656840324402,0.5989882349967957,0.8422478437423706
4,0.01,True,True,3003,P20815,1,0.4927601809954752,0.23724320742213387,0.3028656840324402,0.8838146328926086,0.9494914412498474
4,0.01,True,True,3003,Q27757,1,0.4973009446693657,0.8153302407775569,0.3028656840324402,0.23434777557849884,0.20623792707920074
4,0.01,True,True,3003,P46721,1,0.3942307692307692,0.5246299977910316,0.3028656840324402,0.8650616407394409,0.8284547328948975
4,0.01,True,True,3003,P04150,1,0.6847237269772481,0.005301524188204109,0.3028656840324402,0.47451135516166687,0.8607841730117798
4,0.01,True,True,3003,O95718,1,0.6251629726205996,0.421912966644577,0.3028656840324402,0.4507697522640228,0.6206138730049133
4,0.01,True,True,3598,CAA56931,1,0.20734357437242407,0.836094543848023,0.2101365625858307,0.06679815798997879,0.10621774196624756
4,0.01,True,True,3598,Q99VQ4,1,0.3769405282774265,0.7700463883366467,0.2101365625858307,0.20195694267749786,0.20309105515480042
4,0.01,True,True,3598,P00367,1,0.18823529411764706,0.6706428098078198,0.2101365625858307,0.4141215980052948,0.38374271988868713
4,0.01,True,True,3957,P08183,1,0.2969314736203761,0.44510713496796994,0.19494466483592987,0.8925338387489319,0.8557562232017517
4,0.01,True,True,3957,P10632,1,0.380482807197285,0.24409100949856416,0.19494466483592987,0.8207570314407349,0.8325223326683044
4,0.01,True,True,2462,P01106,1,0.1979761286974573,0.710846034901701,0.16723106801509857,0.8279339075088501,0.6243565082550049
4,0.01,True,True,2462,P20815,1,0.2873591989987485,0.2551358515573227,0.16723106801509857,0.8838146328926086,0.9309868812561035
4,0.01,True,True,3100,Q9H1D0,1,0.4664224664224666,0.9421250276121051,0.3415978252887726,0.3102770447731018,0.5682325959205627
4,0.01,True,True,1326,Q05DJ8,1,0.1777777777777778,0.9763640379942566,0.42828962206840515,0.17464973032474518,0.17614024877548218
4,0.01,True,True,969516,P11712,1,0.4123612203863973,0.44775789706207203,0.2484772801399231,0.9236897826194763,0.8913246989250183
4,0.01,True,True,969516,2O23_A,1,0.38702223216115983,0.7134967969958029,0.2484772801399231,0.14007651805877686,0.149495929479599
4,0.01,True,True,969516,Q9F4F7,1,0.4044460074384304,0.7647448641484427,0.2484772801399231,0.12647052109241486,0.1264573484659195
4,0.01,True,True,969516,ACA62796,1,0.7685566766140874,0.5694720565495913,0.2484772801399231,0.5166265964508057,0.5353842973709106
4,0.01,True,True,969516,AAN87168,1,0.32770993623679434,0.721228186436934,0.2484772801399231,0.10801620036363602,0.11817389726638794
4,0.01,True,True,969516,O15440,1,0.5977517106549364,0.8584051248067153,0.2484772801399231,0.5762366652488708,0.5067535638809204
4,0.01,True,True,969516,P08263,1,0.4175009269558769,0.7192401148663574,0.2484772801399231,0.3927938640117645,0.31919747591018677
4,0.01,True,True,969516,P09488,1,0.6913345983554713,0.6688756350784184,0.2484772801399231,0.42426231503486633,0.3324660658836365
4,0.01,True,True,1400,Q05DJ8,1,0.3516908212560388,0.7004638833664678,0.48976632952690125,0.17464973032474518,0.12053845822811127
4,0.01,True,True,1400,P9WFX0,1,0.3399647039948661,0.7634194831013916,0.48976632952690125,0.15261326730251312,0.13163569569587708
4,0.01,True,True,1400,P78417,1,0.3456302151954325,0.3797216699801193,0.48976632952690125,0.8306978940963745,0.670344889163971
4,0.01,True,True,1400,AAG02439,1,0.4370709382151028,0.2253147779986746,0.48976632952690125,0.27357178926467896,0.30449822545051575
4,0.01,True,True,1400,P50591,1,0.20879676440849335,0.3620499226861056,0.48976632952690125,0.8429240584373474,0.6589741706848145
4,0.01,True,True,1400,P9WH11,1,0.18443935926773447,0.3775127015683676,0.48976632952690125,0.8865231275558472,0.7044212818145752
4,0.01,True,True,1329,Q05DJ8,1,0.2383838383838384,0.2292909211398277,0.7077071070671082,0.17464973032474518,0.1450747847557068
