run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
4,[G4.1.8.3],236.1845906560714,326.476913522029,0.0,359.62684656661025
4,[G5.2.2.4],102.69429478642857,47.52319721384616,0.0,12.203932988235294
4,coil,47.60256696172415,37.08103100125001,0.0,24.1823013661111
4,cid_PCD,17.489287631,39.92639636032786,25.31787849813559,0.0
4,4013_545,5.03079987,12.439167,9.13034821,0.0
4,[G1.1.1.1],14.051119393750001,24.28842752857143,0.0,15.9536163525
4,cid_GATS7v,8.678706769999998,14.770929405185184,18.82063797306123,0.0
4,[G4.3.5.5],27.365350693749996,44.67479766684209,0.0,26.21383531333333
4,cid_SM13_AEA(ri),24.2597932752,76.7291052803571,44.607017919354846,0.0
4,[G5.2.2.12],18.645394126000003,18.03111313,0.0,27.017254088823535
4,SST,11.887069714999999,0.0,0.0,13.977911455000001
4,[G2.1.1.389],31.348046452564088,88.01550642539998,0.0,40.904546516249994
4,cid_SpMax2_Bh(m),52.88780737021277,152.03475750538456,142.37276213814286,0.0
4,[G2.1.1.236],16.93845417625,41.5597844625,0.0,25.82464377565218
4,cid_ON0V,98.26697730750001,24.98204500625,17.24569197166667,0.0
4,[G2.1.1.268],28.70000775073171,85.53801486298504,0.0,63.82213327742856
4,[G2.1.1.307],13.19619110473684,40.727919390294126,0.0,12.389340095454543
4,[G4.3.7.12],11.244840450454545,29.233344299545454,0.0,23.197934384883727
4,[G2.1.1.248],13.59274054,27.492933371599996,0.0,18.25996720565217
4,[G2.1.1.270],19.975572398695654,46.39037539949998,0.0,25.103546039032253
4,[G2.1.1.324],14.669801790499998,46.12573695758621,0.0,30.21084734157894
4,[G4.2.9.2],13.933683116000001,20.061535224230774,0.0,15.186145993181816
4,[G2.1.1.259],32.23816749277777,35.80805403714286,0.0,23.773492888421053
4,[G7.1.1.26],31.391496733333337,25.796512200555547,0.0,14.875268649230774
4,[G2.1.1.206],32.57600170333333,49.330834079999995,0.0,38.5395410159091
4,[G2.1.1.292],23.404330067692307,34.061263446,0.0,19.88667723153846
4,[G1.1.1.14],31.64913414625,35.401741154090914,0.0,19.235270642222222
4,cid_ATS6p,16.8479795375,24.74530028857143,16.7004647475,0.0
4,[G4.3.8.6],23.04329450574999,69.12914807470588,0.0,66.79422819400003
4,[G2.1.1.285],63.43950349541668,214.93704895837834,0.0,159.79786914679238
4,[G5.1.2.6],61.85380785923077,65.38273735818183,0.0,26.789834947500005
4,[G4.2.2.3],18.08288178,30.4700670635,0.0,13.982880604615378
4,cid_SpMax2_Bh(i),32.4772183653125,138.06326030545455,51.81137210785712,0.0
4,cid_Eig02_AEA(ri),17.612579881111106,19.47327257,17.87725851,0.0
4,[G4.3.3.10],31.24335118196078,92.87133678163268,0.0,37.70672257431818
4,cid_Ui,20.966196638000003,27.72636835714286,17.60187274833333,0.0
4,[G5.2.2.18],30.523956094166664,118.2748325714815,0.0,148.0764288677778
4,[G4.2.9.3],17.004164072000002,47.40071851866666,0.0,55.286345644285724
4,cid_Eig05_AEA(ri),8.56582976,14.186546065714284,12.273290856923078,0.0
4,843_38,13.894847549166665,28.221579075,18.216557585833336,0.0
4,cid_MATS1i,9.199821299387754,19.67750482805971,19.98530297372094,0.0
4,[G5.1.2.31],16.618793362,27.846466995882352,0.0,18.27229667235294
4,cid_ARR,17.809032657916667,39.5518696235294,17.216556248888892,0.0
4,cid_C%,17.00590178117647,23.593492923478262,14.746611111111111,0.0
4,cid_TI2_L,7.04915702375,15.93345777837838,22.300862958750006,0.0
4,cid_SpPosA_B(m),18.2286883625,19.844704944444445,14.436235747631578,0.0
4,[G4.3.3.2],14.678664371666665,23.459801485333337,0.0,12.629488440000001
