run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
3,[G4.1.8.3],271.8267529856364,297.75753832083325,0.0,277.6754054613541
3,cid_IAC,56.796261907499996,333.6832174294116,287.69525233086955,0.0
3,[G2.1.1.181],21.305565480740736,70.96337744842107,0.0,31.023844687391307
3,[G7.1.1.50],15.20392128933333,24.751086973333333,0.0,27.691553717285714
3,cid_ATSC4p,30.690332538,127.39090888969699,80.08177003343752,0.0
3,cid_BIC1,8.807216777142857,21.17267392043479,16.79828685535714,0.0
3,[G7.1.1.15],13.992791497916665,19.375814889411767,0.0,15.803368002424243
3,[G2.1.1.211],21.14924123,48.02559352111112,0.0,39.381973467804876
3,[G2.1.1.57],11.534331284615385,25.6603448915,0.0,16.821915543421046
3,[G4.3.2.3],38.49551712261904,89.59221401770832,0.0,12.769027165555556
3,[G2.1.1.176],17.62511055857143,28.24717840166667,0.0,20.721672539428578
3,QDN_RDN,21.236647920000003,46.7755356,0.0,0.0
3,[G5.1.2.40],14.586760765000001,38.31107630785714,0.0,21.948977492682925
3,[G7.1.1.71],24.585250453333334,26.931468994399992,0.0,16.4686834175
3,cid_ATSC6p,30.77977740777778,36.11038728000001,17.36497771,0.0
3,[G5.2.2.4],88.63535169967743,109.02583068068967,0.0,12.574988126666668
3,coil,64.89564655800002,32.372798479,0.0,19.064029831960777
3,[G5.2.2.31],10.418839029999997,58.03606890500001,0.0,24.621869550540545
3,cid_O-060,7.924448703636364,35.765306758571434,19.197044970624997,0.0
3,cid_P_VSA_m_2,44.894080792105264,131.53552443434782,55.76497700683334,0.0
3,[G2.1.1.16],33.92041335285715,66.65221991555555,0.0,54.70072433340425
3,[G4.1.5.2],13.713476449999998,45.361908960370364,0.0,46.96940992363636
3,[G2.1.1.317],27.848858041,52.731572003333326,0.0,24.50783010628571
3,[G2.1.1.114],18.29065471111111,43.5797029,0.0,39.260748857083335
3,[G4.3.3.11],12.90766921764706,33.22941288166667,0.0,12.778782861600002
3,[G4.3.9.2],32.034142010000004,18.20733835,0.0,0.0
3,[G4.3.9.11],18.27092939857143,39.7090754425,0.0,16.347775980566034
3,[G2.1.1.67],12.35850181,26.887200781111115,0.0,12.463672629411764
3,cid_SM13_AEA(bo),9.256298396666667,18.000073755555558,16.52115543,0.0
3,[G5.1.1.9],143.124661805,813.208496,0.0,101.24914780999998
3,cid_SpMax2_Bh(e),37.61498862611111,197.2439891271429,95.78888788391303,0.0
3,[G4.3.3.10],36.94909027531915,107.2378835210869,0.0,41.08630161438595
3,[G2.1.1.288],17.603878565,40.24405659000001,0.0,9.5066092504
3,cid_SM6_B(m),15.984304949999999,15.710122554285714,19.42432699310345,0.0
3,cid_Eig02_EA(ri),14.984293873750001,21.64412498833333,29.74557759777777,0.0
3,HFY_AFY,21.6958923,0.0,0.0,0.0
3,cid_nR11,14.745939613749998,51.627153609090904,31.88614762571429,0.0
