run_id,feature,dim_red importance,combined_classification,drug_classification,protein_classification
0,[G4.1.8.3],262.0225104167391,313.4775385766665,0.0,398.8983191989091
0,[G5.2.2.4],114.1285011196552,37.775247015909095,0.0,9.214647081249998
0,coil,52.41683880217391,30.027427752799998,0.0,21.026851467555545
0,[G5.1.2.37],19.001420032142857,31.26484260482759,0.0,30.04314084186441
0,3630_635_3737,8.94553661,23.645084495,24.108041785,0.0
0,2892_1184,6.19686381,0.0,9.917799965,0.0
0,[G2.1.1.16],38.3749162617647,74.6375149973077,0.0,61.7865939710811
0,[G4.3.6.15],17.433341298888887,45.69226632222222,0.0,15.764151397727268
0,[G5.1.2.49],15.171451673333333,21.862907087777774,0.0,14.840291019705884
0,cid_IC3,12.769278262727271,22.46037960529412,17.197541013783784,0.0
0,cid_SM5_B(i),123.094238,32.908135093333335,9.376503321,0.0
0,[G7.1.1.78],18.392171461666667,26.070703215652173,0.0,25.567184130909084
0,[G1.1.1.15],18.80874621,22.166445192083334,0.0,30.905386730909086
0,cid_SpMax4_Bh(i),95.19751607333335,109.04136262666665,13.4980034875,0.0
0,[G2.1.1.268],31.65526748333334,92.1532311510811,0.0,69.68861546535716
0,[G2.1.1.166],25.25919212909091,59.76360993333333,0.0,54.512075341000006
0,[G2.1.1.48],12.779061532307695,58.84197341176469,0.0,19.919408895945946
0,[G2.1.1.163],15.948854923999999,28.589012555882356,0.0,14.438537085833332
0,[G4.3.2.15],21.45958985909091,63.924138034705884,0.0,33.12746528851852
0,[G4.3.9.7],12.388460348333332,35.850791972258065,0.0,23.24966292696969
0,[G4.3.2.1],21.25959058833333,67.02245614636362,0.0,112.33333721000002
0,[G2.1.1.317],26.99453563058823,58.4177961609091,0.0,32.92936394289477
0,[G2.1.1.259],27.917499469499994,50.24375754272728,0.0,42.403529546666654
0,[G2.1.1.113],26.379923048000002,63.281437847500015,0.0,46.953239308275855
0,[G1.1.1.14],13.316300669166667,34.722202879473684,0.0,24.196488460799998
0,[G2.1.1.178],16.076289510000002,13.613646543846155,0.0,15.835094823684209
0,cid_SM07_AEA(ed),10.2769899,10.402889076666666,11.4367367,0.0
0,cid_Eig15_EA(bo),9.06610298,14.130550770833333,13.14619053388889,0.0
0,[G2.1.1.285],55.626182973793114,193.01086569125002,0.0,77.4778754195455
0,cid_SpMax2_Bh(e),44.564888222,118.98806247750001,71.33939445190477,0.0
0,[G5.1.2.6],56.559910600769236,63.980921345714286,0.0,28.208502536923085
0,[G4.1.2.1],18.03811990625,21.81404963611111,0.0,38.94079361258065
0,[G2.1.1.59],13.846076483000001,20.6638963,0.0,46.867876777
0,[G4.3.1.12],38.391473267777776,86.78001917875,0.0,69.77141433357143
0,[G4.1.9.3],22.9580822,35.77372835619047,0.0,31.824819711764697
0,[G5.2.2.21],11.520221354166667,42.77289836199999,0.0,19.611278519749998
0,cid_SpMax2_Bh(m),46.8868117390196,146.14262549921875,182.2309175409231,0.0
0,cid_Eig03_AEA(bo),15.747005413333333,25.733815845454547,19.28493506592592,0.0
0,[G1.1.1.19],34.793868070625,44.202640896666665,0.0,19.008387661333334
0,cid_J_D,16.901160821428572,41.77661971130434,29.444100480227288,0.0
0,[G2.1.1.109],31.864805993499992,74.91936958695653,0.0,36.759447374545466
0,cid_nCar,21.78018479636364,27.909541664000006,12.439273269000001,0.0
0,ENG,23.3295879,0.0,0.0,17.23242118
0,cid_SpMax_B(e),9.947114023333334,17.435894344444442,17.036524676999996,0.0
